Temperature - (Celsius), Year, Statistics, Country, ISO3
25.791, 2008, Mar Average, Paraguay, PRY
22.5211, 2008, Apr Average, Paraguay, PRY
19.3745, 2008, May Average, Paraguay, PRY
16.6717, 2008, Jun Average, Paraguay, PRY
21.6368, 2008, Jul Average, Paraguay, PRY
20.8831, 2008, Aug Average, Paraguay, PRY
21.2001, 2008, Sep Average, Paraguay, PRY
25.4034, 2008, Oct Average, Paraguay, PRY
26.5462, 2008, Nov Average, Paraguay, PRY
27.9149, 2008, Dec Average, Paraguay, PRY
26.6904, 2009, Jan Average, Paraguay, PRY
27.1263, 2009, Feb Average, Paraguay, PRY
27.2556, 2009, Mar Average, Paraguay, PRY
24.8706, 2009, Apr Average, Paraguay, PRY
21.3966, 2009, May Average, Paraguay, PRY
16.9144, 2009, Jun Average, Paraguay, PRY
16.8287, 2009, Jul Average, Paraguay, PRY
20.9826, 2009, Aug Average, Paraguay, PRY
21.8283, 2009, Sep Average, Paraguay, PRY
25.2267, 2009, Oct Average, Paraguay, PRY
28.8052, 2009, Nov Average, Paraguay, PRY
27.2398, 2009, Dec Average, Paraguay, PRY
27.9964, 2010, Jan Average, Paraguay, PRY
28.4859, 2010, Feb Average, Paraguay, PRY
27.0064, 2010, Mar Average, Paraguay, PRY
23.116, 2010, Apr Average, Paraguay, PRY
18.0055, 2010, May Average, Paraguay, PRY
19.1051, 2010, Jun Average, Paraguay, PRY
17.5653, 2010, Jul Average, Paraguay, PRY
19.6697, 2010, Aug Average, Paraguay, PRY
22.5055, 2010, Sep Average, Paraguay, PRY
24.0257, 2010, Oct Average, Paraguay, PRY
24.8261, 2010, Nov Average, Paraguay, PRY
27.6317, 2010, Dec Average, Paraguay, PRY
28.0745, 2011, Jan Average, Paraguay, PRY
27.4941, 2011, Feb Average, Paraguay, PRY
25.5226, 2011, Mar Average, Paraguay, PRY
23.581, 2011, Apr Average, Paraguay, PRY
20.0096, 2011, May Average, Paraguay, PRY
18.2606, 2011, Jun Average, Paraguay, PRY
18.6848, 2011, Jul Average, Paraguay, PRY
20.1573, 2011, Aug Average, Paraguay, PRY
23.5877, 2011, Sep Average, Paraguay, PRY
25.1519, 2011, Oct Average, Paraguay, PRY
26.3812, 2011, Nov Average, Paraguay, PRY
27.0403, 2011, Dec Average, Paraguay, PRY
28.1204, 2012, Jan Average, Paraguay, PRY
28.0267, 2012, Feb Average, Paraguay, PRY
26.1484, 2012, Mar Average, Paraguay, PRY
22.9935, 2012, Apr Average, Paraguay, PRY
20.9453, 2012, May Average, Paraguay, PRY
18.7511, 2012, Jun Average, Paraguay, PRY
16.7668, 2012, Jul Average, Paraguay, PRY
22.0335, 2012, Aug Average, Paraguay, PRY
24.4929, 2012, Sep Average, Paraguay, PRY
26.785, 2012, Oct Average, Paraguay, PRY
26.8162, 2012, Nov Average, Paraguay, PRY
28.449, 2012, Dec Average, Paraguay, PRY
28.2683, 2013, Jan Average, Paraguay, PRY
27.4091, 2013, Feb Average, Paraguay, PRY
25.3935, 2013, Mar Average, Paraguay, PRY
23.2841, 2013, Apr Average, Paraguay, PRY
20.5168, 2013, May Average, Paraguay, PRY
19.0563, 2013, Jun Average, Paraguay, PRY
18.7101, 2013, Jul Average, Paraguay, PRY
18.1291, 2013, Aug Average, Paraguay, PRY
22.2431, 2013, Sep Average, Paraguay, PRY
24.532, 2013, Oct Average, Paraguay, PRY
26.361, 2013, Nov Average, Paraguay, PRY
28.5332, 2013, Dec Average, Paraguay, PRY
27.745, 2014, Jan Average, Paraguay, PRY
27.6368, 2014, Feb Average, Paraguay, PRY
24.8651, 2014, Mar Average, Paraguay, PRY
23.6511, 2014, Apr Average, Paraguay, PRY
20.2746, 2014, May Average, Paraguay, PRY
19.2893, 2014, Jun Average, Paraguay, PRY
18.9087, 2014, Jul Average, Paraguay, PRY
22.2972, 2014, Aug Average, Paraguay, PRY
25.2288, 2014, Sep Average, Paraguay, PRY
27.9494, 2014, Oct Average, Paraguay, PRY
26.0358, 2014, Nov Average, Paraguay, PRY
27.1514, 2014, Dec Average, Paraguay, PRY
28.0583, 2015, Jan Average, Paraguay, PRY
27.2832, 2015, Feb Average, Paraguay, PRY
26.3813, 2015, Mar Average, Paraguay, PRY
24.3242, 2015, Apr Average, Paraguay, PRY
20.7048, 2015, May Average, Paraguay, PRY
19.9572, 2015, Jun Average, Paraguay, PRY
18.9343, 2015, Jul Average, Paraguay, PRY
21.3935, 2015, Aug Average, Paraguay, PRY
23.9609, 2015, Sep Average, Paraguay, PRY
25.0601, 2015, Oct Average, Paraguay, PRY
25.9611, 2015, Nov Average, Paraguay, PRY
27.6961, 2015, Dec Average, Paraguay, PRY
28.7106, 2016, Jan Average, Paraguay, PRY
28.4127, 2016, Feb Average, Paraguay, PRY
24.8462, 2016, Mar Average, Paraguay, PRY
24.9129, 2016, Apr Average, Paraguay, PRY
17.9925, 2016, May Average, Paraguay, PRY
15.6225, 2016, Jun Average, Paraguay, PRY
18.5883, 2016, Jul Average, Paraguay, PRY
21.5426, 2016, Aug Average, Paraguay, PRY
21.906, 2016, Sep Average, Paraguay, PRY
25.2625, 2016, Oct Average, Paraguay, PRY
25.0744, 2016, Nov Average, Paraguay, PRY
27.1243, 2016, Dec Average, Paraguay, PRY
20.0185, 1991, Jan Average, Peru, PER
20.1905, 1991, Feb Average, Peru, PER
20.1865, 1991, Mar Average, Peru, PER
20.0382, 1991, Apr Average, Peru, PER
19.6344, 1991, May Average, Peru, PER
18.9713, 1991, Jun Average, Peru, PER
18.2796, 1991, Jul Average, Peru, PER
18.2142, 1991, Aug Average, Peru, PER
19.4472, 1991, Sep Average, Peru, PER
19.6373, 1991, Oct Average, Peru, PER
19.9836, 1991, Nov Average, Peru, PER
20.5319, 1991, Dec Average, Peru, PER
21.0302, 1992, Jan Average, Peru, PER
20.8219, 1992, Feb Average, Peru, PER
21.0708, 1992, Mar Average, Peru, PER
21.1448, 1992, Apr Average, Peru, PER
20.8801, 1992, May Average, Peru, PER
19.3472, 1992, Jun Average, Peru, PER
17.832, 1992, Jul Average, Peru, PER
18.7599, 1992, Aug Average, Peru, PER
19.0306, 1992, Sep Average, Peru, PER
19.7582, 1992, Oct Average, Peru, PER
20.0553, 1992, Nov Average, Peru, PER
20.0216, 1992, Dec Average, Peru, PER
20.0789, 1993, Jan Average, Peru, PER
20.323, 1993, Feb Average, Peru, PER
20.1671, 1993, Mar Average, Peru, PER
20.167, 1993, Apr Average, Peru, PER
20.0661, 1993, May Average, Peru, PER
19.3505, 1993, Jun Average, Peru, PER
18.5369, 1993, Jul Average, Peru, PER
18.6992, 1993, Aug Average, Peru, PER
19.4766, 1993, Sep Average, Peru, PER
19.9417, 1993, Oct Average, Peru, PER
19.8695, 1993, Nov Average, Peru, PER
20.0633, 1993, Dec Average, Peru, PER
20.1486, 1994, Jan Average, Peru, PER
20.0667, 1994, Feb Average, Peru, PER
20.371, 1994, Mar Average, Peru, PER
20.2493, 1994, Apr Average, Peru, PER
19.9385, 1994, May Average, Peru, PER
18.6572, 1994, Jun Average, Peru, PER
18.1685, 1994, Jul Average, Peru, PER
18.8373, 1994, Aug Average, Peru, PER
19.7091, 1994, Sep Average, Peru, PER
20.2081, 1994, Oct Average, Peru, PER
20.3687, 1994, Nov Average, Peru, PER
20.4821, 1994, Dec Average, Peru, PER
21.0605, 1995, Jan Average, Peru, PER
20.7098, 1995, Feb Average, Peru, PER
20.0991, 1995, Mar Average, Peru, PER
20.2027, 1995, Apr Average, Peru, PER
19.2848, 1995, May Average, Peru, PER
19.2271, 1995, Jun Average, Peru, PER
18.8353, 1995, Jul Average, Peru, PER
19.1695, 1995, Aug Average, Peru, PER
19.7894, 1995, Sep Average, Peru, PER
20.0078, 1995, Oct Average, Peru, PER
19.8931, 1995, Nov Average, Peru, PER
19.8032, 1995, Dec Average, Peru, PER
19.6817, 1996, Jan Average, Peru, PER
19.9369, 1996, Feb Average, Peru, PER
19.9707, 1996, Mar Average, Peru, PER
19.5426, 1996, Apr Average, Peru, PER
19.2391, 1996, May Average, Peru, PER
18.0724, 1996, Jun Average, Peru, PER
17.8059, 1996, Jul Average, Peru, PER
18.5492, 1996, Aug Average, Peru, PER
19.112, 1996, Sep Average, Peru, PER
19.6247, 1996, Oct Average, Peru, PER
19.8072, 1996, Nov Average, Peru, PER
19.6373, 1996, Dec Average, Peru, PER
20.073, 1997, Jan Average, Peru, PER
19.8722, 1997, Feb Average, Peru, PER
20.265, 1997, Mar Average, Peru, PER
20.4478, 1997, Apr Average, Peru, PER
20.5689, 1997, May Average, Peru, PER
20.2511, 1997, Jun Average, Peru, PER
19.6947, 1997, Jul Average, Peru, PER
18.932, 1997, Aug Average, Peru, PER
20.1583, 1997, Sep Average, Peru, PER
20.762, 1997, Oct Average, Peru, PER
20.7159, 1997, Nov Average, Peru, PER
21.1098, 1997, Dec Average, Peru, PER
21.6911, 1998, Jan Average, Peru, PER
21.6478, 1998, Feb Average, Peru, PER
21.758, 1998, Mar Average, Peru, PER
21.6357, 1998, Apr Average, Peru, PER
20.6845, 1998, May Average, Peru, PER
19.2723, 1998, Jun Average, Peru, PER
19.3314, 1998, Jul Average, Peru, PER
19.5898, 1998, Aug Average, Peru, PER
19.5645, 1998, Sep Average, Peru, PER
20.1019, 1998, Oct Average, Peru, PER
20.2222, 1998, Nov Average, Peru, PER
20.4005, 1998, Dec Average, Peru, PER
19.9295, 1999, Jan Average, Peru, PER
20.1264, 1999, Feb Average, Peru, PER
20.155, 1999, Mar Average, Peru, PER
19.474, 1999, Apr Average, Peru, PER
18.8509, 1999, May Average, Peru, PER
18.3187, 1999, Jun Average, Peru, PER
18.0805, 1999, Jul Average, Peru, PER
18.5892, 1999, Aug Average, Peru, PER
19.3678, 1999, Sep Average, Peru, PER
19.6434, 1999, Oct Average, Peru, PER
19.95, 1999, Nov Average, Peru, PER
19.8841, 1999, Dec Average, Peru, PER
19.8603, 2000, Jan Average, Peru, PER
19.8841, 2000, Feb Average, Peru, PER
19.6558, 2000, Mar Average, Peru, PER
19.8788, 2000, Apr Average, Peru, PER
19.3283, 2000, May Average, Peru, PER
18.5716, 2000, Jun Average, Peru, PER
17.8171, 2000, Jul Average, Peru, PER
19.2618, 2000, Aug Average, Peru, PER
19.5139, 2000, Sep Average, Peru, PER
20.0712, 2000, Oct Average, Peru, PER
20.6283, 2000, Nov Average, Peru, PER
20.1132, 2000, Dec Average, Peru, PER
19.9211, 2001, Jan Average, Peru, PER
20.394, 2001, Feb Average, Peru, PER
19.9507, 2001, Mar Average, Peru, PER
20.0309, 2001, Apr Average, Peru, PER
18.8437, 2001, May Average, Peru, PER
17.7069, 2001, Jun Average, Peru, PER
18.0194, 2001, Jul Average, Peru, PER
18.7059, 2001, Aug Average, Peru, PER
19.1152, 2001, Sep Average, Peru, PER
19.7136, 2001, Oct Average, Peru, PER
20.2102, 2001, Nov Average, Peru, PER
19.9482, 2001, Dec Average, Peru, PER
20.1761, 2002, Jan Average, Peru, PER
20.3222, 2002, Feb Average, Peru, PER
20.5357, 2002, Mar Average, Peru, PER
20.4028, 2002, Apr Average, Peru, PER
19.7549, 2002, May Average, Peru, PER
18.422, 2002, Jun Average, Peru, PER
17.8735, 2002, Jul Average, Peru, PER
19.0339, 2002, Aug Average, Peru, PER
19.7527, 2002, Sep Average, Peru, PER
20.1889, 2002, Oct Average, Peru, PER
20.3511, 2002, Nov Average, Peru, PER
20.5519, 2002, Dec Average, Peru, PER
20.8135, 2003, Jan Average, Peru, PER
20.7731, 2003, Feb Average, Peru, PER
20.6936, 2003, Mar Average, Peru, PER
19.7055, 2003, Apr Average, Peru, PER
19.2168, 2003, May Average, Peru, PER
18.6224, 2003, Jun Average, Peru, PER
18.4471, 2003, Jul Average, Peru, PER
17.5668, 2003, Aug Average, Peru, PER
18.8132, 2003, Sep Average, Peru, PER
20.2744, 2003, Oct Average, Peru, PER
20.7141, 2003, Nov Average, Peru, PER
20.4333, 2003, Dec Average, Peru, PER
20.6939, 2004, Jan Average, Peru, PER
20.579, 2004, Feb Average, Peru, PER
20.7094, 2004, Mar Average, Peru, PER
20.3771, 2004, Apr Average, Peru, PER
19.1069, 2004, May Average, Peru, PER
18.1099, 2004, Jun Average, Peru, PER
18.0617, 2004, Jul Average, Peru, PER
18.7517, 2004, Aug Average, Peru, PER
19.6186, 2004, Sep Average, Peru, PER
20.5256, 2004, Oct Average, Peru, PER
20.7212, 2004, Nov Average, Peru, PER
20.7125, 2004, Dec Average, Peru, PER
20.9804, 2005, Jan Average, Peru, PER
20.4461, 2005, Feb Average, Peru, PER
20.4187, 2005, Mar Average, Peru, PER
20.2579, 2005, Apr Average, Peru, PER
19.7565, 2005, May Average, Peru, PER
18.7739, 2005, Jun Average, Peru, PER
18.1559, 2005, Jul Average, Peru, PER
19.2656, 2005, Aug Average, Peru, PER
19.275, 2005, Sep Average, Peru, PER
19.4343, 2005, Oct Average, Peru, PER
19.4568, 2005, Nov Average, Peru, PER
19.0573, 2005, Dec Average, Peru, PER
20.3473, 2006, Jan Average, Peru, PER
20.1584, 2006, Feb Average, Peru, PER
20.6921, 2006, Mar Average, Peru, PER
19.7914, 2006, Apr Average, Peru, PER
19.0918, 2006, May Average, Peru, PER
19.0296, 2006, Jun Average, Peru, PER
19.0475, 2006, Jul Average, Peru, PER
19.1862, 2006, Aug Average, Peru, PER
19.39, 2006, Sep Average, Peru, PER
19.6056, 2006, Oct Average, Peru, PER
20.3843, 2006, Nov Average, Peru, PER
20.2811, 2006, Dec Average, Peru, PER
20.9232, 2007, Jan Average, Peru, PER
20.5626, 2007, Feb Average, Peru, PER
20.0003, 2007, Mar Average, Peru, PER
19.9586, 2007, Apr Average, Peru, PER
18.5338, 2007, May Average, Peru, PER
18.0091, 2007, Jun Average, Peru, PER
17.836, 2007, Jul Average, Peru, PER
18.2819, 2007, Aug Average, Peru, PER
18.8809, 2007, Sep Average, Peru, PER
19.1594, 2007, Oct Average, Peru, PER
19.6652, 2007, Nov Average, Peru, PER
19.4927, 2007, Dec Average, Peru, PER
19.9918, 2008, Jan Average, Peru, PER
20.1172, 2008, Feb Average, Peru, PER
20.1441, 2008, Mar Average, Peru, PER
19.5697, 2008, Apr Average, Peru, PER
18.4829, 2008, May Average, Peru, PER
18.1763, 2008, Jun Average, Peru, PER
18.6787, 2008, Jul Average, Peru, PER
19.5166, 2008, Aug Average, Peru, PER
19.4976, 2008, Sep Average, Peru, PER
19.8433, 2008, Oct Average, Peru, PER
20.2053, 2008, Nov Average, Peru, PER
20.1167, 2008, Dec Average, Peru, PER
20.0366, 2009, Jan Average, Peru, PER
20.2359, 2009, Feb Average, Peru, PER
20.1089, 2009, Mar Average, Peru, PER
20.3876, 2009, Apr Average, Peru, PER
19.4941, 2009, May Average, Peru, PER
18.6547, 2009, Jun Average, Peru, PER
18.9079, 2009, Jul Average, Peru, PER
19.3327, 2009, Aug Average, Peru, PER
19.798, 2009, Sep Average, Peru, PER
20.2845, 2009, Oct Average, Peru, PER
20.8827, 2009, Nov Average, Peru, PER
20.6079, 2009, Dec Average, Peru, PER
21.1052, 2010, Jan Average, Peru, PER
21.1767, 2010, Feb Average, Peru, PER
20.9045, 2010, Mar Average, Peru, PER
20.8443, 2010, Apr Average, Peru, PER
19.8494, 2010, May Average, Peru, PER
18.9591, 2010, Jun Average, Peru, PER
17.8764, 2010, Jul Average, Peru, PER
18.7294, 2010, Aug Average, Peru, PER
19.5285, 2010, Sep Average, Peru, PER
19.7328, 2010, Oct Average, Peru, PER
19.8981, 2010, Nov Average, Peru, PER
19.7092, 2010, Dec Average, Peru, PER
20.1383, 2011, Jan Average, Peru, PER
19.8986, 2011, Feb Average, Peru, PER
19.5252, 2011, Mar Average, Peru, PER
19.7795, 2011, Apr Average, Peru, PER
19.5927, 2011, May Average, Peru, PER
19.3626, 2011, Jun Average, Peru, PER
18.61, 2011, Jul Average, Peru, PER
19.021, 2011, Aug Average, Peru, PER
19.3138, 2011, Sep Average, Peru, PER
19.4952, 2011, Oct Average, Peru, PER
20.2615, 2011, Nov Average, Peru, PER
19.6942, 2011, Dec Average, Peru, PER
19.9156, 2012, Jan Average, Peru, PER
19.5105, 2012, Feb Average, Peru, PER
20.0131, 2012, Mar Average, Peru, PER
20.219, 2012, Apr Average, Peru, PER
19.6766, 2012, May Average, Peru, PER
19.1835, 2012, Jun Average, Peru, PER
19.2771, 2012, Jul Average, Peru, PER
19.1682, 2012, Aug Average, Peru, PER
19.8056, 2012, Sep Average, Peru, PER
20.1309, 2012, Oct Average, Peru, PER
20.5453, 2012, Nov Average, Peru, PER
19.9839, 2012, Dec Average, Peru, PER
20.2817, 2013, Jan Average, Peru, PER
20.2286, 2013, Feb Average, Peru, PER
20.0885, 2013, Mar Average, Peru, PER
19.4789, 2013, Apr Average, Peru, PER
19.3438, 2013, May Average, Peru, PER
18.3907, 2013, Jun Average, Peru, PER
17.7919, 2013, Jul Average, Peru, PER
18.2343, 2013, Aug Average, Peru, PER
19.4976, 2013, Sep Average, Peru, PER
19.6476, 2013, Oct Average, Peru, PER
19.9479, 2013, Nov Average, Peru, PER
20.2599, 2013, Dec Average, Peru, PER
20.3257, 2014, Jan Average, Peru, PER
20.0387, 2014, Feb Average, Peru, PER
19.9361, 2014, Mar Average, Peru, PER
19.7693, 2014, Apr Average, Peru, PER
20.0478, 2014, May Average, Peru, PER
19.7298, 2014, Jun Average, Peru, PER
18.5235, 2014, Jul Average, Peru, PER
18.9055, 2014, Aug Average, Peru, PER
19.6518, 2014, Sep Average, Peru, PER
20.0252, 2014, Oct Average, Peru, PER
20.4168, 2014, Nov Average, Peru, PER
20.0468, 2014, Dec Average, Peru, PER
19.9299, 2015, Jan Average, Peru, PER
20.4877, 2015, Feb Average, Peru, PER
20.3246, 2015, Mar Average, Peru, PER
20.164, 2015, Apr Average, Peru, PER
20.2381, 2015, May Average, Peru, PER
19.9071, 2015, Jun Average, Peru, PER
19.1902, 2015, Jul Average, Peru, PER
19.9304, 2015, Aug Average, Peru, PER
20.8999, 2015, Sep Average, Peru, PER
20.8699, 2015, Oct Average, Peru, PER
21.1045, 2015, Nov Average, Peru, PER
20.9133, 2015, Dec Average, Peru, PER
21.8044, 2016, Jan Average, Peru, PER
21.3059, 2016, Feb Average, Peru, PER
21.1203, 2016, Mar Average, Peru, PER
20.5959, 2016, Apr Average, Peru, PER
19.9367, 2016, May Average, Peru, PER
18.9133, 2016, Jun Average, Peru, PER
18.9866, 2016, Jul Average, Peru, PER
19.6316, 2016, Aug Average, Peru, PER
19.751, 2016, Sep Average, Peru, PER
20.8982, 2016, Oct Average, Peru, PER
20.8101, 2016, Nov Average, Peru, PER
20.6144, 2016, Dec Average, Peru, PER
24.9838, 1991, Jan Average, Philippines, PHL
25.0137, 1991, Feb Average, Philippines, PHL
25.6778, 1991, Mar Average, Philippines, PHL
26.5307, 1991, Apr Average, Philippines, PHL
27.3006, 1991, May Average, Philippines, PHL
26.8474, 1991, Jun Average, Philippines, PHL
26.4064, 1991, Jul Average, Philippines, PHL
26.1697, 1991, Aug Average, Philippines, PHL
25.9614, 1991, Sep Average, Philippines, PHL
25.7698, 1991, Oct Average, Philippines, PHL
24.8539, 1991, Nov Average, Philippines, PHL
24.6773, 1991, Dec Average, Philippines, PHL
24.261, 1992, Jan Average, Philippines, PHL
24.3322, 1992, Feb Average, Philippines, PHL
25.9344, 1992, Mar Average, Philippines, PHL
26.4722, 1992, Apr Average, Philippines, PHL
27.1158, 1992, May Average, Philippines, PHL
26.6814, 1992, Jun Average, Philippines, PHL
25.8034, 1992, Jul Average, Philippines, PHL
26.1926, 1992, Aug Average, Philippines, PHL
26.0278, 1992, Sep Average, Philippines, PHL
25.8685, 1992, Oct Average, Philippines, PHL
25.0592, 1992, Nov Average, Philippines, PHL
24.9094, 1992, Dec Average, Philippines, PHL
24.3001, 1993, Jan Average, Philippines, PHL
24.4567, 1993, Feb Average, Philippines, PHL
25.1516, 1993, Mar Average, Philippines, PHL
26.5211, 1993, Apr Average, Philippines, PHL
27.2386, 1993, May Average, Philippines, PHL
27.076, 1993, Jun Average, Philippines, PHL
26.2959, 1993, Jul Average, Philippines, PHL
25.9924, 1993, Aug Average, Philippines, PHL
25.8792, 1993, Sep Average, Philippines, PHL
25.7746, 1993, Oct Average, Philippines, PHL
25.9454, 1993, Nov Average, Philippines, PHL
25.1392, 1993, Dec Average, Philippines, PHL
25.0307, 1994, Jan Average, Philippines, PHL
25.1696, 1994, Feb Average, Philippines, PHL
25.7953, 1994, Mar Average, Philippines, PHL
26.8001, 1994, Apr Average, Philippines, PHL
27.2597, 1994, May Average, Philippines, PHL
26.5148, 1994, Jun Average, Philippines, PHL
25.7935, 1994, Jul Average, Philippines, PHL
25.9539, 1994, Aug Average, Philippines, PHL
25.8671, 1994, Sep Average, Philippines, PHL
25.9298, 1994, Oct Average, Philippines, PHL
25.5355, 1994, Nov Average, Philippines, PHL
25.384, 1994, Dec Average, Philippines, PHL
24.7987, 1995, Jan Average, Philippines, PHL
24.6848, 1995, Feb Average, Philippines, PHL
25.5549, 1995, Mar Average, Philippines, PHL
26.5835, 1995, Apr Average, Philippines, PHL
27.1194, 1995, May Average, Philippines, PHL
26.8314, 1995, Jun Average, Philippines, PHL
25.9629, 1995, Jul Average, Philippines, PHL
25.8919, 1995, Aug Average, Philippines, PHL
25.7907, 1995, Sep Average, Philippines, PHL
26.0323, 1995, Oct Average, Philippines, PHL
25.708, 1995, Nov Average, Philippines, PHL
24.7496, 1995, Dec Average, Philippines, PHL
24.3297, 1996, Jan Average, Philippines, PHL
24.2334, 1996, Feb Average, Philippines, PHL
25.8934, 1996, Mar Average, Philippines, PHL
26.0937, 1996, Apr Average, Philippines, PHL
26.6406, 1996, May Average, Philippines, PHL
26.636, 1996, Jun Average, Philippines, PHL
26.1184, 1996, Jul Average, Philippines, PHL
25.9667, 1996, Aug Average, Philippines, PHL
26.0514, 1996, Sep Average, Philippines, PHL
26.2301, 1996, Oct Average, Philippines, PHL
25.3921, 1996, Nov Average, Philippines, PHL
24.6137, 1996, Dec Average, Philippines, PHL
23.8521, 1997, Jan Average, Philippines, PHL
24.6679, 1997, Feb Average, Philippines, PHL
25.0151, 1997, Mar Average, Philippines, PHL
26.2967, 1997, Apr Average, Philippines, PHL
26.836, 1997, May Average, Philippines, PHL
26.4243, 1997, Jun Average, Philippines, PHL
26.0652, 1997, Jul Average, Philippines, PHL
26.2996, 1997, Aug Average, Philippines, PHL
25.9744, 1997, Sep Average, Philippines, PHL
26.1976, 1997, Oct Average, Philippines, PHL
26.0905, 1997, Nov Average, Philippines, PHL
25.5418, 1997, Dec Average, Philippines, PHL
25.2355, 1998, Jan Average, Philippines, PHL
25.6835, 1998, Feb Average, Philippines, PHL
26.2433, 1998, Mar Average, Philippines, PHL
27.3123, 1998, Apr Average, Philippines, PHL
27.5901, 1998, May Average, Philippines, PHL
27.1007, 1998, Jun Average, Philippines, PHL
26.8018, 1998, Jul Average, Philippines, PHL
26.8456, 1998, Aug Average, Philippines, PHL
26.2101, 1998, Sep Average, Philippines, PHL
