Rainfall - (MM), Year, Statistics, Country, ISO3
76.5647, 2016, Apr Average, Paraguay, PRY
109.323, 2016, May Average, Paraguay, PRY
23.6721, 2016, Jun Average, Paraguay, PRY
19.5009, 2016, Jul Average, Paraguay, PRY
48.8171, 2016, Aug Average, Paraguay, PRY
43.4997, 2016, Sep Average, Paraguay, PRY
146.947, 2016, Oct Average, Paraguay, PRY
132.793, 2016, Nov Average, Paraguay, PRY
163.896, 2016, Dec Average, Paraguay, PRY
114.139, 1991, Jan Average, Peru, PER
145.033, 1991, Feb Average, Peru, PER
179.748, 1991, Mar Average, Peru, PER
117.79, 1991, Apr Average, Peru, PER
115.136, 1991, May Average, Peru, PER
100.586, 1991, Jun Average, Peru, PER
33.1959, 1991, Jul Average, Peru, PER
53.7869, 1991, Aug Average, Peru, PER
86.4795, 1991, Sep Average, Peru, PER
94.9281, 1991, Oct Average, Peru, PER
145.94, 1991, Nov Average, Peru, PER
98.3234, 1991, Dec Average, Peru, PER
103.085, 1992, Jan Average, Peru, PER
125.803, 1992, Feb Average, Peru, PER
160.69, 1992, Mar Average, Peru, PER
122.08, 1992, Apr Average, Peru, PER
65.0352, 1992, May Average, Peru, PER
59.7721, 1992, Jun Average, Peru, PER
82.5511, 1992, Jul Average, Peru, PER
108.342, 1992, Aug Average, Peru, PER
117.682, 1992, Sep Average, Peru, PER
104.421, 1992, Oct Average, Peru, PER
130.423, 1992, Nov Average, Peru, PER
144.314, 1992, Dec Average, Peru, PER
246.741, 1993, Jan Average, Peru, PER
132.652, 1993, Feb Average, Peru, PER
211.021, 1993, Mar Average, Peru, PER
182.45, 1993, Apr Average, Peru, PER
102.217, 1993, May Average, Peru, PER
61.6126, 1993, Jun Average, Peru, PER
91.4054, 1993, Jul Average, Peru, PER
70.0674, 1993, Aug Average, Peru, PER
70.6567, 1993, Sep Average, Peru, PER
145.47, 1993, Oct Average, Peru, PER
166.156, 1993, Nov Average, Peru, PER
168.545, 1993, Dec Average, Peru, PER
185.068, 1994, Jan Average, Peru, PER
157.781, 1994, Feb Average, Peru, PER
183.966, 1994, Mar Average, Peru, PER
210.261, 1994, Apr Average, Peru, PER
98.218, 1994, May Average, Peru, PER
111.543, 1994, Jun Average, Peru, PER
58.196, 1994, Jul Average, Peru, PER
55.1787, 1994, Aug Average, Peru, PER
104.554, 1994, Sep Average, Peru, PER
159.96, 1994, Oct Average, Peru, PER
144.982, 1994, Nov Average, Peru, PER
215.328, 1994, Dec Average, Peru, PER
136.548, 1995, Jan Average, Peru, PER
113.262, 1995, Feb Average, Peru, PER
200.528, 1995, Mar Average, Peru, PER
111.899, 1995, Apr Average, Peru, PER
107.935, 1995, May Average, Peru, PER
91.7463, 1995, Jun Average, Peru, PER
64.7136, 1995, Jul Average, Peru, PER
42.529, 1995, Aug Average, Peru, PER
82.8913, 1995, Sep Average, Peru, PER
95.832, 1995, Oct Average, Peru, PER
145.25, 1995, Nov Average, Peru, PER
157.41, 1995, Dec Average, Peru, PER
197.42, 1996, Jan Average, Peru, PER
196.668, 1996, Feb Average, Peru, PER
145.943, 1996, Mar Average, Peru, PER
162.784, 1996, Apr Average, Peru, PER
129.128, 1996, May Average, Peru, PER
56.9982, 1996, Jun Average, Peru, PER
55.3783, 1996, Jul Average, Peru, PER
77.9946, 1996, Aug Average, Peru, PER
84.1747, 1996, Sep Average, Peru, PER
139.996, 1996, Oct Average, Peru, PER
123.061, 1996, Nov Average, Peru, PER
150.074, 1996, Dec Average, Peru, PER
128.689, 1997, Jan Average, Peru, PER
236.337, 1997, Feb Average, Peru, PER
193.71, 1997, Mar Average, Peru, PER
119.44, 1997, Apr Average, Peru, PER
141.316, 1997, May Average, Peru, PER
64.6315, 1997, Jun Average, Peru, PER
53.1908, 1997, Jul Average, Peru, PER
73.9323, 1997, Aug Average, Peru, PER
102.275, 1997, Sep Average, Peru, PER
100.895, 1997, Oct Average, Peru, PER
156.79, 1997, Nov Average, Peru, PER
178.85, 1997, Dec Average, Peru, PER
136.506, 1998, Jan Average, Peru, PER
164.709, 1998, Feb Average, Peru, PER
212.859, 1998, Mar Average, Peru, PER
162.763, 1998, Apr Average, Peru, PER
142.602, 1998, May Average, Peru, PER
83.1841, 1998, Jun Average, Peru, PER
45.3939, 1998, Jul Average, Peru, PER
48.0056, 1998, Aug Average, Peru, PER
84.0548, 1998, Sep Average, Peru, PER
134.399, 1998, Oct Average, Peru, PER
120.976, 1998, Nov Average, Peru, PER
139.492, 1998, Dec Average, Peru, PER
246.354, 1999, Jan Average, Peru, PER
252.115, 1999, Feb Average, Peru, PER
189.865, 1999, Mar Average, Peru, PER
173.765, 1999, Apr Average, Peru, PER
162.667, 1999, May Average, Peru, PER
82.7365, 1999, Jun Average, Peru, PER
78.6721, 1999, Jul Average, Peru, PER
55.6608, 1999, Aug Average, Peru, PER
138.991, 1999, Sep Average, Peru, PER
80.6441, 1999, Oct Average, Peru, PER
110.731, 1999, Nov Average, Peru, PER
169.906, 1999, Dec Average, Peru, PER
151.793, 2000, Jan Average, Peru, PER
300.592, 2000, Feb Average, Peru, PER
178.102, 2000, Mar Average, Peru, PER
172.046, 2000, Apr Average, Peru, PER
146.908, 2000, May Average, Peru, PER
89.4495, 2000, Jun Average, Peru, PER
75.8741, 2000, Jul Average, Peru, PER
82.8658, 2000, Aug Average, Peru, PER
105.461, 2000, Sep Average, Peru, PER
103.996, 2000, Oct Average, Peru, PER
102.081, 2000, Nov Average, Peru, PER
164.231, 2000, Dec Average, Peru, PER
208.196, 2001, Jan Average, Peru, PER
176.032, 2001, Feb Average, Peru, PER
362.611, 2001, Mar Average, Peru, PER
151.762, 2001, Apr Average, Peru, PER
108.536, 2001, May Average, Peru, PER
80.0822, 2001, Jun Average, Peru, PER
89.2262, 2001, Jul Average, Peru, PER
47.5392, 2001, Aug Average, Peru, PER
66.6568, 2001, Sep Average, Peru, PER
117.506, 2001, Oct Average, Peru, PER
112.947, 2001, Nov Average, Peru, PER
148.863, 2001, Dec Average, Peru, PER
175.623, 2002, Jan Average, Peru, PER
255.544, 2002, Feb Average, Peru, PER
205.431, 2002, Mar Average, Peru, PER
167.751, 2002, Apr Average, Peru, PER
110.606, 2002, May Average, Peru, PER
49.491, 2002, Jun Average, Peru, PER
75.2771, 2002, Jul Average, Peru, PER
58.6176, 2002, Aug Average, Peru, PER
69.2207, 2002, Sep Average, Peru, PER
170.165, 2002, Oct Average, Peru, PER
160.812, 2002, Nov Average, Peru, PER
160.288, 2002, Dec Average, Peru, PER
189.31, 2003, Jan Average, Peru, PER
239.843, 2003, Feb Average, Peru, PER
207.971, 2003, Mar Average, Peru, PER
145.531, 2003, Apr Average, Peru, PER
183.389, 2003, May Average, Peru, PER
137.641, 2003, Jun Average, Peru, PER
71.0361, 2003, Jul Average, Peru, PER
69.9413, 2003, Aug Average, Peru, PER
97.7356, 2003, Sep Average, Peru, PER
107.628, 2003, Oct Average, Peru, PER
149.874, 2003, Nov Average, Peru, PER
236.129, 2003, Dec Average, Peru, PER
150.978, 2004, Jan Average, Peru, PER
194.916, 2004, Feb Average, Peru, PER
184.332, 2004, Mar Average, Peru, PER
111.623, 2004, Apr Average, Peru, PER
149.234, 2004, May Average, Peru, PER
153.382, 2004, Jun Average, Peru, PER
160.332, 2004, Jul Average, Peru, PER
88.2567, 2004, Aug Average, Peru, PER
88.2181, 2004, Sep Average, Peru, PER
117.934, 2004, Oct Average, Peru, PER
136.305, 2004, Nov Average, Peru, PER
185.323, 2004, Dec Average, Peru, PER
103.608, 2005, Jan Average, Peru, PER
206.452, 2005, Feb Average, Peru, PER
207.136, 2005, Mar Average, Peru, PER
111.662, 2005, Apr Average, Peru, PER
56.1581, 2005, May Average, Peru, PER
87.8561, 2005, Jun Average, Peru, PER
61.5922, 2005, Jul Average, Peru, PER
64.8423, 2005, Aug Average, Peru, PER
68.3879, 2005, Sep Average, Peru, PER
163.105, 2005, Oct Average, Peru, PER
161.056, 2005, Nov Average, Peru, PER
171.214, 2005, Dec Average, Peru, PER
221.246, 2006, Jan Average, Peru, PER
210.478, 2006, Feb Average, Peru, PER
208.92, 2006, Mar Average, Peru, PER
163.647, 2006, Apr Average, Peru, PER
138.225, 2006, May Average, Peru, PER
124.747, 2006, Jun Average, Peru, PER
53.9458, 2006, Jul Average, Peru, PER
88.5724, 2006, Aug Average, Peru, PER
61.1403, 2006, Sep Average, Peru, PER
128.282, 2006, Oct Average, Peru, PER
192.208, 2006, Nov Average, Peru, PER
191.813, 2006, Dec Average, Peru, PER
175.347, 2007, Jan Average, Peru, PER
149.712, 2007, Feb Average, Peru, PER
229.909, 2007, Mar Average, Peru, PER
148.009, 2007, Apr Average, Peru, PER
165.528, 2007, May Average, Peru, PER
55.7554, 2007, Jun Average, Peru, PER
63.2705, 2007, Jul Average, Peru, PER
60.8602, 2007, Aug Average, Peru, PER
86.6478, 2007, Sep Average, Peru, PER
139.601, 2007, Oct Average, Peru, PER
206.307, 2007, Nov Average, Peru, PER
164.217, 2007, Dec Average, Peru, PER
247.47, 2008, Jan Average, Peru, PER
238.084, 2008, Feb Average, Peru, PER
209.728, 2008, Mar Average, Peru, PER
138.361, 2008, Apr Average, Peru, PER
92.2614, 2008, May Average, Peru, PER
90.5942, 2008, Jun Average, Peru, PER
70.5748, 2008, Jul Average, Peru, PER
56.0648, 2008, Aug Average, Peru, PER
97.9269, 2008, Sep Average, Peru, PER
151.271, 2008, Oct Average, Peru, PER
134.091, 2008, Nov Average, Peru, PER
112.235, 2008, Dec Average, Peru, PER
218.507, 2009, Jan Average, Peru, PER
203.684, 2009, Feb Average, Peru, PER
199.055, 2009, Mar Average, Peru, PER
155.138, 2009, Apr Average, Peru, PER
93.3684, 2009, May Average, Peru, PER
76.3594, 2009, Jun Average, Peru, PER
65.5299, 2009, Jul Average, Peru, PER
57.1117, 2009, Aug Average, Peru, PER
67.7688, 2009, Sep Average, Peru, PER
89.6981, 2009, Oct Average, Peru, PER
132.3, 2009, Nov Average, Peru, PER
262.805, 2009, Dec Average, Peru, PER
153.305, 2010, Jan Average, Peru, PER
183.191, 2010, Feb Average, Peru, PER
156.94, 2010, Mar Average, Peru, PER
129.699, 2010, Apr Average, Peru, PER
103.562, 2010, May Average, Peru, PER
56.5645, 2010, Jun Average, Peru, PER
71.1412, 2010, Jul Average, Peru, PER
39.7459, 2010, Aug Average, Peru, PER
47.5191, 2010, Sep Average, Peru, PER
97.1202, 2010, Oct Average, Peru, PER
141.218, 2010, Nov Average, Peru, PER
151.662, 2010, Dec Average, Peru, PER
141.82, 2011, Jan Average, Peru, PER
268.785, 2011, Feb Average, Peru, PER
153.168, 2011, Mar Average, Peru, PER
151.087, 2011, Apr Average, Peru, PER
118.759, 2011, May Average, Peru, PER
75.7617, 2011, Jun Average, Peru, PER
101.087, 2011, Jul Average, Peru, PER
25.2307, 2011, Aug Average, Peru, PER
101.611, 2011, Sep Average, Peru, PER
99.8663, 2011, Oct Average, Peru, PER
157.866, 2011, Nov Average, Peru, PER
221.883, 2011, Dec Average, Peru, PER
164.338, 2012, Jan Average, Peru, PER
198.119, 2012, Feb Average, Peru, PER
170.975, 2012, Mar Average, Peru, PER
150.491, 2012, Apr Average, Peru, PER
81.2546, 2012, May Average, Peru, PER
69.3518, 2012, Jun Average, Peru, PER
55.8085, 2012, Jul Average, Peru, PER
24.592, 2012, Aug Average, Peru, PER
68.6811, 2012, Sep Average, Peru, PER
100.766, 2012, Oct Average, Peru, PER
101.749, 2012, Nov Average, Peru, PER
186.679, 2012, Dec Average, Peru, PER
175.247, 2013, Jan Average, Peru, PER
218.115, 2013, Feb Average, Peru, PER
145.627, 2013, Mar Average, Peru, PER
82.7607, 2013, Apr Average, Peru, PER
109.495, 2013, May Average, Peru, PER
117.694, 2013, Jun Average, Peru, PER
76.5, 2013, Jul Average, Peru, PER
76.5452, 2013, Aug Average, Peru, PER
80.8486, 2013, Sep Average, Peru, PER
149.263, 2013, Oct Average, Peru, PER
142.395, 2013, Nov Average, Peru, PER
149.688, 2013, Dec Average, Peru, PER
156.47, 2014, Jan Average, Peru, PER
146.937, 2014, Feb Average, Peru, PER
186.914, 2014, Mar Average, Peru, PER
177.84, 2014, Apr Average, Peru, PER
95.3578, 2014, May Average, Peru, PER
85.55, 2014, Jun Average, Peru, PER
80.8916, 2014, Jul Average, Peru, PER
69.8349, 2014, Aug Average, Peru, PER
82.3959, 2014, Sep Average, Peru, PER
118.511, 2014, Oct Average, Peru, PER
116.798, 2014, Nov Average, Peru, PER
176.051, 2014, Dec Average, Peru, PER
156.408, 2015, Jan Average, Peru, PER
193.545, 2015, Feb Average, Peru, PER
187.474, 2015, Mar Average, Peru, PER
188.698, 2015, Apr Average, Peru, PER
134.485, 2015, May Average, Peru, PER
75.7942, 2015, Jun Average, Peru, PER
115.857, 2015, Jul Average, Peru, PER
65.0944, 2015, Aug Average, Peru, PER
62.8343, 2015, Sep Average, Peru, PER
67.6163, 2015, Oct Average, Peru, PER
96.0036, 2015, Nov Average, Peru, PER
143.599, 2015, Dec Average, Peru, PER
76.9456, 2016, Jan Average, Peru, PER
307, 2016, Feb Average, Peru, PER
184.139, 2016, Mar Average, Peru, PER
151.786, 2016, Apr Average, Peru, PER
94.3154, 2016, May Average, Peru, PER
59.9776, 2016, Jun Average, Peru, PER
111.801, 2016, Jul Average, Peru, PER
50.4412, 2016, Aug Average, Peru, PER
94.089, 2016, Sep Average, Peru, PER
113.113, 2016, Oct Average, Peru, PER
66.2589, 2016, Nov Average, Peru, PER
165.714, 2016, Dec Average, Peru, PER
84.3706, 1991, Jan Average, Philippines, PHL
83.6896, 1991, Feb Average, Philippines, PHL
87.7454, 1991, Mar Average, Philippines, PHL
95.9104, 1991, Apr Average, Philippines, PHL
120.533, 1991, May Average, Philippines, PHL
207.943, 1991, Jun Average, Philippines, PHL
320.326, 1991, Jul Average, Philippines, PHL
342.481, 1991, Aug Average, Philippines, PHL
177.951, 1991, Sep Average, Philippines, PHL
227.965, 1991, Oct Average, Philippines, PHL
180.768, 1991, Nov Average, Philippines, PHL
96.2073, 1991, Dec Average, Philippines, PHL
66.4652, 1992, Jan Average, Philippines, PHL
24.4988, 1992, Feb Average, Philippines, PHL
21.3685, 1992, Mar Average, Philippines, PHL
33.9054, 1992, Apr Average, Philippines, PHL
109.229, 1992, May Average, Philippines, PHL
221.456, 1992, Jun Average, Philippines, PHL
350.105, 1992, Jul Average, Philippines, PHL
337.328, 1992, Aug Average, Philippines, PHL
274.296, 1992, Sep Average, Philippines, PHL
254.352, 1992, Oct Average, Philippines, PHL
160.388, 1992, Nov Average, Philippines, PHL
108.019, 1992, Dec Average, Philippines, PHL
72.5875, 1993, Jan Average, Philippines, PHL
102.534, 1993, Feb Average, Philippines, PHL
67.2379, 1993, Mar Average, Philippines, PHL
76.4378, 1993, Apr Average, Philippines, PHL
96.3544, 1993, May Average, Philippines, PHL
152.298, 1993, Jun Average, Philippines, PHL
276.069, 1993, Jul Average, Philippines, PHL
301.246, 1993, Aug Average, Philippines, PHL
239.919, 1993, Sep Average, Philippines, PHL
309.591, 1993, Oct Average, Philippines, PHL
279.036, 1993, Nov Average, Philippines, PHL
295.486, 1993, Dec Average, Philippines, PHL
141.423, 1994, Jan Average, Philippines, PHL
77.8492, 1994, Feb Average, Philippines, PHL
103.927, 1994, Mar Average, Philippines, PHL
142.495, 1994, Apr Average, Philippines, PHL
172.473, 1994, May Average, Philippines, PHL
353.524, 1994, Jun Average, Philippines, PHL
258.177, 1994, Jul Average, Philippines, PHL
274.738, 1994, Aug Average, Philippines, PHL
278.252, 1994, Sep Average, Philippines, PHL
147.658, 1994, Oct Average, Philippines, PHL
93.4185, 1994, Nov Average, Philippines, PHL
154.586, 1994, Dec Average, Philippines, PHL
105.104, 1995, Jan Average, Philippines, PHL
69.2191, 1995, Feb Average, Philippines, PHL
63.7294, 1995, Mar Average, Philippines, PHL
45.2464, 1995, Apr Average, Philippines, PHL
148.194, 1995, May Average, Philippines, PHL
227.343, 1995, Jun Average, Philippines, PHL
314.005, 1995, Jul Average, Philippines, PHL
314.794, 1995, Aug Average, Philippines, PHL
391.083, 1995, Sep Average, Philippines, PHL
302.741, 1995, Oct Average, Philippines, PHL
281.521, 1995, Nov Average, Philippines, PHL
310.23, 1995, Dec Average, Philippines, PHL
196.475, 1996, Jan Average, Philippines, PHL
111.259, 1996, Feb Average, Philippines, PHL
89.8635, 1996, Mar Average, Philippines, PHL
158.981, 1996, Apr Average, Philippines, PHL
168.571, 1996, May Average, Philippines, PHL
238.886, 1996, Jun Average, Philippines, PHL
242.367, 1996, Jul Average, Philippines, PHL
224.445, 1996, Aug Average, Philippines, PHL
279.928, 1996, Sep Average, Philippines, PHL
260.593, 1996, Oct Average, Philippines, PHL
327.257, 1996, Nov Average, Philippines, PHL
136.418, 1996, Dec Average, Philippines, PHL
113.564, 1997, Jan Average, Philippines, PHL
130.71, 1997, Feb Average, Philippines, PHL
73.8469, 1997, Mar Average, Philippines, PHL
63.6382, 1997, Apr Average, Philippines, PHL
226.483, 1997, May Average, Philippines, PHL
154.454, 1997, Jun Average, Philippines, PHL
328.204, 1997, Jul Average, Philippines, PHL
236.029, 1997, Aug Average, Philippines, PHL
209.911, 1997, Sep Average, Philippines, PHL
228.517, 1997, Oct Average, Philippines, PHL
104.875, 1997, Nov Average, Philippines, PHL
81.588, 1997, Dec Average, Philippines, PHL
41.1729, 1998, Jan Average, Philippines, PHL
18.9611, 1998, Feb Average, Philippines, PHL
28.6533, 1998, Mar Average, Philippines, PHL
32.6937, 1998, Apr Average, Philippines, PHL
146.097, 1998, May Average, Philippines, PHL
180.207, 1998, Jun Average, Philippines, PHL
141.347, 1998, Jul Average, Philippines, PHL
318.316, 1998, Aug Average, Philippines, PHL
223.119, 1998, Sep Average, Philippines, PHL
379.164, 1998, Oct Average, Philippines, PHL
369.614, 1998, Nov Average, Philippines, PHL
268.367, 1998, Dec Average, Philippines, PHL
255.689, 1999, Jan Average, Philippines, PHL
152.637, 1999, Feb Average, Philippines, PHL
243.992, 1999, Mar Average, Philippines, PHL
190.031, 1999, Apr Average, Philippines, PHL
195.563, 1999, May Average, Philippines, PHL
288.134, 1999, Jun Average, Philippines, PHL
368.283, 1999, Jul Average, Philippines, PHL
386.335, 1999, Aug Average, Philippines, PHL
290.332, 1999, Sep Average, Philippines, PHL
328.156, 1999, Oct Average, Philippines, PHL
268.211, 1999, Nov Average, Philippines, PHL
290.892, 1999, Dec Average, Philippines, PHL
163.777, 2000, Jan Average, Philippines, PHL
192.274, 2000, Feb Average, Philippines, PHL
190.03, 2000, Mar Average, Philippines, PHL
148.543, 2000, Apr Average, Philippines, PHL
253.578, 2000, May Average, Philippines, PHL
275.665, 2000, Jun Average, Philippines, PHL
272.336, 2000, Jul Average, Philippines, PHL
247.421, 2000, Aug Average, Philippines, PHL
242.125, 2000, Sep Average, Philippines, PHL
450.972, 2000, Oct Average, Philippines, PHL
294.536, 2000, Nov Average, Philippines, PHL
282.558, 2000, Dec Average, Philippines, PHL
172.509, 2001, Jan Average, Philippines, PHL
166.517, 2001, Feb Average, Philippines, PHL
178.533, 2001, Mar Average, Philippines, PHL
117.856, 2001, Apr Average, Philippines, PHL
178.173, 2001, May Average, Philippines, PHL
314.094, 2001, Jun Average, Philippines, PHL
365.725, 2001, Jul Average, Philippines, PHL
404.651, 2001, Aug Average, Philippines, PHL
208.917, 2001, Sep Average, Philippines, PHL
287.498, 2001, Oct Average, Philippines, PHL
292.858, 2001, Nov Average, Philippines, PHL
276.816, 2001, Dec Average, Philippines, PHL
108.515, 2002, Jan Average, Philippines, PHL
84.1358, 2002, Feb Average, Philippines, PHL
96.991, 2002, Mar Average, Philippines, PHL
71.1836, 2002, Apr Average, Philippines, PHL
178.752, 2002, May Average, Philippines, PHL
336.233, 2002, Jun Average, Philippines, PHL
345.846, 2002, Jul Average, Philippines, PHL
328.737, 2002, Aug Average, Philippines, PHL
268.501, 2002, Sep Average, Philippines, PHL
177.445, 2002, Oct Average, Philippines, PHL
162.84, 2002, Nov Average, Philippines, PHL
192.801, 2002, Dec Average, Philippines, PHL
104.876, 2003, Jan Average, Philippines, PHL
72.6529, 2003, Feb Average, Philippines, PHL
43.4931, 2003, Mar Average, Philippines, PHL
40.0946, 2003, Apr Average, Philippines, PHL
312.271, 2003, May Average, Philippines, PHL
316.503, 2003, Jun Average, Philippines, PHL
487.625, 2003, Jul Average, Philippines, PHL
311.567, 2003, Aug Average, Philippines, PHL
288.083, 2003, Sep Average, Philippines, PHL
295.449, 2003, Oct Average, Philippines, PHL
236.944, 2003, Nov Average, Philippines, PHL
169.048, 2003, Dec Average, Philippines, PHL
127.921, 2004, Jan Average, Philippines, PHL
81.2742, 2004, Feb Average, Philippines, PHL
79.1582, 2004, Mar Average, Philippines, PHL
82.1202, 2004, Apr Average, Philippines, PHL
277.038, 2004, May Average, Philippines, PHL
319.795, 2004, Jun Average, Philippines, PHL
299.769, 2004, Jul Average, Philippines, PHL
274.212, 2004, Aug Average, Philippines, PHL
169.574, 2004, Sep Average, Philippines, PHL
232.804, 2004, Oct Average, Philippines, PHL
183.497, 2004, Nov Average, Philippines, PHL
184.412, 2004, Dec Average, Philippines, PHL
128.157, 2005, Jan Average, Philippines, PHL
17.9266, 2005, Feb Average, Philippines, PHL
90.2497, 2005, Mar Average, Philippines, PHL
55.4231, 2005, Apr Average, Philippines, PHL
177.654, 2005, May Average, Philippines, PHL
268.558, 2005, Jun Average, Philippines, PHL
