Rainfall - (MM), Year, Statistics, Country, ISO3
36.0057, 1997, Apr Average, Luxembourg, LUX
96.8298, 1997, May Average, Luxembourg, LUX
150.654, 1997, Jun Average, Luxembourg, LUX
79.6622, 1997, Jul Average, Luxembourg, LUX
46.882, 1997, Aug Average, Luxembourg, LUX
28.7556, 1997, Sep Average, Luxembourg, LUX
78.2395, 1997, Oct Average, Luxembourg, LUX
93.6745, 1997, Nov Average, Luxembourg, LUX
110.444, 1997, Dec Average, Luxembourg, LUX
85.8961, 1998, Jan Average, Luxembourg, LUX
15.4173, 1998, Feb Average, Luxembourg, LUX
73.2697, 1998, Mar Average, Luxembourg, LUX
136.663, 1998, Apr Average, Luxembourg, LUX
60.6365, 1998, May Average, Luxembourg, LUX
88.8648, 1998, Jun Average, Luxembourg, LUX
56.2286, 1998, Jul Average, Luxembourg, LUX
44.142, 1998, Aug Average, Luxembourg, LUX
129.066, 1998, Sep Average, Luxembourg, LUX
200.892, 1998, Oct Average, Luxembourg, LUX
78.17, 1998, Nov Average, Luxembourg, LUX
70.8007, 1998, Dec Average, Luxembourg, LUX
105.506, 1999, Jan Average, Luxembourg, LUX
81.464, 1999, Feb Average, Luxembourg, LUX
94.2197, 1999, Mar Average, Luxembourg, LUX
71.6908, 1999, Apr Average, Luxembourg, LUX
52.4528, 1999, May Average, Luxembourg, LUX
80.3834, 1999, Jun Average, Luxembourg, LUX
70.2183, 1999, Jul Average, Luxembourg, LUX
82.3638, 1999, Aug Average, Luxembourg, LUX
71.0619, 1999, Sep Average, Luxembourg, LUX
64.4591, 1999, Oct Average, Luxembourg, LUX
54.4341, 1999, Nov Average, Luxembourg, LUX
200.032, 1999, Dec Average, Luxembourg, LUX
54.1704, 2000, Jan Average, Luxembourg, LUX
105.248, 2000, Feb Average, Luxembourg, LUX
77.6908, 2000, Mar Average, Luxembourg, LUX
61.5731, 2000, Apr Average, Luxembourg, LUX
102.982, 2000, May Average, Luxembourg, LUX
42.9082, 2000, Jun Average, Luxembourg, LUX
191.507, 2000, Jul Average, Luxembourg, LUX
59.499, 2000, Aug Average, Luxembourg, LUX
117.719, 2000, Sep Average, Luxembourg, LUX
99.0813, 2000, Oct Average, Luxembourg, LUX
124.322, 2000, Nov Average, Luxembourg, LUX
84.1969, 2000, Dec Average, Luxembourg, LUX
121.035, 2001, Jan Average, Luxembourg, LUX
85.2932, 2001, Feb Average, Luxembourg, LUX
166.822, 2001, Mar Average, Luxembourg, LUX
121.728, 2001, Apr Average, Luxembourg, LUX
28.1459, 2001, May Average, Luxembourg, LUX
68.3848, 2001, Jun Average, Luxembourg, LUX
107.613, 2001, Jul Average, Luxembourg, LUX
65.4804, 2001, Aug Average, Luxembourg, LUX
143.166, 2001, Sep Average, Luxembourg, LUX
69.827, 2001, Oct Average, Luxembourg, LUX
116.235, 2001, Nov Average, Luxembourg, LUX
79.6671, 2001, Dec Average, Luxembourg, LUX
59.4738, 2002, Jan Average, Luxembourg, LUX
163.271, 2002, Feb Average, Luxembourg, LUX
73.4704, 2002, Mar Average, Luxembourg, LUX
53.672, 2002, Apr Average, Luxembourg, LUX
68.5922, 2002, May Average, Luxembourg, LUX
53.273, 2002, Jun Average, Luxembourg, LUX
94.4359, 2002, Jul Average, Luxembourg, LUX
115.72, 2002, Aug Average, Luxembourg, LUX
44.7331, 2002, Sep Average, Luxembourg, LUX
121.59, 2002, Oct Average, Luxembourg, LUX
136.918, 2002, Nov Average, Luxembourg, LUX
108.864, 2002, Dec Average, Luxembourg, LUX
126.616, 2003, Jan Average, Luxembourg, LUX
26.1528, 2003, Feb Average, Luxembourg, LUX
39.715, 2003, Mar Average, Luxembourg, LUX
54.3627, 2003, Apr Average, Luxembourg, LUX
90.1671, 2003, May Average, Luxembourg, LUX
55.8619, 2003, Jun Average, Luxembourg, LUX
57.4997, 2003, Jul Average, Luxembourg, LUX
47.5429, 2003, Aug Average, Luxembourg, LUX
48.5691, 2003, Sep Average, Luxembourg, LUX
89.2498, 2003, Oct Average, Luxembourg, LUX
61.5454, 2003, Nov Average, Luxembourg, LUX
66.99, 2003, Dec Average, Luxembourg, LUX
147.881, 2004, Jan Average, Luxembourg, LUX
45.3125, 2004, Feb Average, Luxembourg, LUX
37.6341, 2004, Mar Average, Luxembourg, LUX
53.5635, 2004, Apr Average, Luxembourg, LUX
63.6176, 2004, May Average, Luxembourg, LUX
54.024, 2004, Jun Average, Luxembourg, LUX
102.506, 2004, Jul Average, Luxembourg, LUX
121.942, 2004, Aug Average, Luxembourg, LUX
56.4973, 2004, Sep Average, Luxembourg, LUX
85.4347, 2004, Oct Average, Luxembourg, LUX
69.7112, 2004, Nov Average, Luxembourg, LUX
65.7551, 2004, Dec Average, Luxembourg, LUX
69.3708, 2005, Jan Average, Luxembourg, LUX
73.8105, 2005, Feb Average, Luxembourg, LUX
46.623, 2005, Mar Average, Luxembourg, LUX
67.169, 2005, Apr Average, Luxembourg, LUX
71.6239, 2005, May Average, Luxembourg, LUX
47.2524, 2005, Jun Average, Luxembourg, LUX
117.082, 2005, Jul Average, Luxembourg, LUX
68.2159, 2005, Aug Average, Luxembourg, LUX
58.6635, 2005, Sep Average, Luxembourg, LUX
62.8561, 2005, Oct Average, Luxembourg, LUX
60.8902, 2005, Nov Average, Luxembourg, LUX
75.1809, 2005, Dec Average, Luxembourg, LUX
32.2895, 2006, Jan Average, Luxembourg, LUX
73.6266, 2006, Feb Average, Luxembourg, LUX
106.803, 2006, Mar Average, Luxembourg, LUX
55.3704, 2006, Apr Average, Luxembourg, LUX
122.589, 2006, May Average, Luxembourg, LUX
44.0683, 2006, Jun Average, Luxembourg, LUX
30.627, 2006, Jul Average, Luxembourg, LUX
168.255, 2006, Aug Average, Luxembourg, LUX
35.7672, 2006, Sep Average, Luxembourg, LUX
99.3362, 2006, Oct Average, Luxembourg, LUX
82.6697, 2006, Nov Average, Luxembourg, LUX
83.0739, 2006, Dec Average, Luxembourg, LUX
94.3773, 2007, Jan Average, Luxembourg, LUX
121.461, 2007, Feb Average, Luxembourg, LUX
90.4151, 2007, Mar Average, Luxembourg, LUX
3.17807, 2007, Apr Average, Luxembourg, LUX
113.241, 2007, May Average, Luxembourg, LUX
120.232, 2007, Jun Average, Luxembourg, LUX
119.834, 2007, Jul Average, Luxembourg, LUX
110.921, 2007, Aug Average, Luxembourg, LUX
67.5448, 2007, Sep Average, Luxembourg, LUX
39.2672, 2007, Oct Average, Luxembourg, LUX
81.7174, 2007, Nov Average, Luxembourg, LUX
102.983, 2007, Dec Average, Luxembourg, LUX
90.4438, 2008, Jan Average, Luxembourg, LUX
72.9239, 2008, Feb Average, Luxembourg, LUX
129.867, 2008, Mar Average, Luxembourg, LUX
75.4125, 2008, Apr Average, Luxembourg, LUX
51.4281, 2008, May Average, Luxembourg, LUX
86.9005, 2008, Jun Average, Luxembourg, LUX
106.902, 2008, Jul Average, Luxembourg, LUX
89.6385, 2008, Aug Average, Luxembourg, LUX
91.4441, 2008, Sep Average, Luxembourg, LUX
86.8058, 2008, Oct Average, Luxembourg, LUX
56.0519, 2008, Nov Average, Luxembourg, LUX
59.6942, 2008, Dec Average, Luxembourg, LUX
70.3936, 2009, Jan Average, Luxembourg, LUX
68.2981, 2009, Feb Average, Luxembourg, LUX
86.3763, 2009, Mar Average, Luxembourg, LUX
51.2378, 2009, Apr Average, Luxembourg, LUX
54.3032, 2009, May Average, Luxembourg, LUX
85.6913, 2009, Jun Average, Luxembourg, LUX
113.554, 2009, Jul Average, Luxembourg, LUX
41.556, 2009, Aug Average, Luxembourg, LUX
41.8129, 2009, Sep Average, Luxembourg, LUX
75.6321, 2009, Oct Average, Luxembourg, LUX
147.501, 2009, Nov Average, Luxembourg, LUX
119.257, 2009, Dec Average, Luxembourg, LUX
54.0197, 2010, Jan Average, Luxembourg, LUX
85.1758, 2010, Feb Average, Luxembourg, LUX
60.3594, 2010, Mar Average, Luxembourg, LUX
21.6446, 2010, Apr Average, Luxembourg, LUX
99.1032, 2010, May Average, Luxembourg, LUX
54.554, 2010, Jun Average, Luxembourg, LUX
66.5757, 2010, Jul Average, Luxembourg, LUX
148.985, 2010, Aug Average, Luxembourg, LUX
88.1991, 2010, Sep Average, Luxembourg, LUX
54.8442, 2010, Oct Average, Luxembourg, LUX
123.702, 2010, Nov Average, Luxembourg, LUX
119.723, 2010, Dec Average, Luxembourg, LUX
91.172, 2011, Jan Average, Luxembourg, LUX
47.1777, 2011, Feb Average, Luxembourg, LUX
23.0777, 2011, Mar Average, Luxembourg, LUX
23.5832, 2011, Apr Average, Luxembourg, LUX
32.751, 2011, May Average, Luxembourg, LUX
93.6143, 2011, Jun Average, Luxembourg, LUX
75.0694, 2011, Jul Average, Luxembourg, LUX
111.498, 2011, Aug Average, Luxembourg, LUX
54.5301, 2011, Sep Average, Luxembourg, LUX
45.7636, 2011, Oct Average, Luxembourg, LUX
8.84125, 2011, Nov Average, Luxembourg, LUX
192.318, 2011, Dec Average, Luxembourg, LUX
119.513, 2012, Jan Average, Luxembourg, LUX
21.3643, 2012, Feb Average, Luxembourg, LUX
25.2583, 2012, Mar Average, Luxembourg, LUX
82.6027, 2012, Apr Average, Luxembourg, LUX
79.8312, 2012, May Average, Luxembourg, LUX
116.133, 2012, Jun Average, Luxembourg, LUX
125.402, 2012, Jul Average, Luxembourg, LUX
37.5485, 2012, Aug Average, Luxembourg, LUX
57.0128, 2012, Sep Average, Luxembourg, LUX
106.452, 2012, Oct Average, Luxembourg, LUX
72.0765, 2012, Nov Average, Luxembourg, LUX
162.823, 2012, Dec Average, Luxembourg, LUX
60.3746, 2013, Jan Average, Luxembourg, LUX
55.1912, 2013, Feb Average, Luxembourg, LUX
52.2103, 2013, Mar Average, Luxembourg, LUX
62.264, 2013, Apr Average, Luxembourg, LUX
135.956, 2013, May Average, Luxembourg, LUX
82.2972, 2013, Jun Average, Luxembourg, LUX
59.6794, 2013, Jul Average, Luxembourg, LUX
50.4612, 2013, Aug Average, Luxembourg, LUX
93.3569, 2013, Sep Average, Luxembourg, LUX
125.987, 2013, Oct Average, Luxembourg, LUX
108.931, 2013, Nov Average, Luxembourg, LUX
72.8023, 2013, Dec Average, Luxembourg, LUX
75.7977, 2014, Jan Average, Luxembourg, LUX
69.3035, 2014, Feb Average, Luxembourg, LUX
15.1479, 2014, Mar Average, Luxembourg, LUX
27.1294, 2014, Apr Average, Luxembourg, LUX
77.2, 2014, May Average, Luxembourg, LUX
56.8853, 2014, Jun Average, Luxembourg, LUX
159.53, 2014, Jul Average, Luxembourg, LUX
145.023, 2014, Aug Average, Luxembourg, LUX
33.6241, 2014, Sep Average, Luxembourg, LUX
95.0324, 2014, Oct Average, Luxembourg, LUX
77.0269, 2014, Nov Average, Luxembourg, LUX
94.1147, 2014, Dec Average, Luxembourg, LUX
120.711, 2015, Jan Average, Luxembourg, LUX
55.2269, 2015, Feb Average, Luxembourg, LUX
53.7701, 2015, Mar Average, Luxembourg, LUX
55.593, 2015, Apr Average, Luxembourg, LUX
42.5004, 2015, May Average, Luxembourg, LUX
53.1214, 2015, Jun Average, Luxembourg, LUX
41.0026, 2015, Jul Average, Luxembourg, LUX
93.8447, 2015, Aug Average, Luxembourg, LUX
101.82, 2015, Sep Average, Luxembourg, LUX
38.7356, 2015, Oct Average, Luxembourg, LUX
104.937, 2015, Nov Average, Luxembourg, LUX
51.5583, 2015, Dec Average, Luxembourg, LUX
118.308, 2016, Jan Average, Luxembourg, LUX
110.351, 2016, Feb Average, Luxembourg, LUX
75.4443, 2016, Mar Average, Luxembourg, LUX
84.3408, 2016, Apr Average, Luxembourg, LUX
104.821, 2016, May Average, Luxembourg, LUX
150.492, 2016, Jun Average, Luxembourg, LUX
74.8791, 2016, Jul Average, Luxembourg, LUX
38.747, 2016, Aug Average, Luxembourg, LUX
39.0024, 2016, Sep Average, Luxembourg, LUX
56.7795, 2016, Oct Average, Luxembourg, LUX
80.0568, 2016, Nov Average, Luxembourg, LUX
18.7498, 2016, Dec Average, Luxembourg, LUX
23.3728, 1991, Jan Average, Macedonia, MKD
61.6712, 1991, Feb Average, Macedonia, MKD
40.9247, 1991, Mar Average, Macedonia, MKD
93.81, 1991, Apr Average, Macedonia, MKD
83.6803, 1991, May Average, Macedonia, MKD
31.2111, 1991, Jun Average, Macedonia, MKD
91.1996, 1991, Jul Average, Macedonia, MKD
63.4465, 1991, Aug Average, Macedonia, MKD
39.8951, 1991, Sep Average, Macedonia, MKD
55.2225, 1991, Oct Average, Macedonia, MKD
68.951, 1991, Nov Average, Macedonia, MKD
20.8956, 1991, Dec Average, Macedonia, MKD
12.5125, 1992, Jan Average, Macedonia, MKD
11.1829, 1992, Feb Average, Macedonia, MKD
21.0977, 1992, Mar Average, Macedonia, MKD
100.257, 1992, Apr Average, Macedonia, MKD
70.9048, 1992, May Average, Macedonia, MKD
115.645, 1992, Jun Average, Macedonia, MKD
61.7944, 1992, Jul Average, Macedonia, MKD
14.3441, 1992, Aug Average, Macedonia, MKD
16.1381, 1992, Sep Average, Macedonia, MKD
56.0809, 1992, Oct Average, Macedonia, MKD
51.3752, 1992, Nov Average, Macedonia, MKD
42.1254, 1992, Dec Average, Macedonia, MKD
23.348, 1993, Jan Average, Macedonia, MKD
23.2759, 1993, Feb Average, Macedonia, MKD
45.8426, 1993, Mar Average, Macedonia, MKD
30.7336, 1993, Apr Average, Macedonia, MKD
97.9885, 1993, May Average, Macedonia, MKD
35.9712, 1993, Jun Average, Macedonia, MKD
6.53001, 1993, Jul Average, Macedonia, MKD
12.2317, 1993, Aug Average, Macedonia, MKD
26.6877, 1993, Sep Average, Macedonia, MKD
27.8884, 1993, Oct Average, Macedonia, MKD
106.944, 1993, Nov Average, Macedonia, MKD
46.031, 1993, Dec Average, Macedonia, MKD
71.3269, 1994, Jan Average, Macedonia, MKD
48.5948, 1994, Feb Average, Macedonia, MKD
17.1244, 1994, Mar Average, Macedonia, MKD
89.6242, 1994, Apr Average, Macedonia, MKD
66.2361, 1994, May Average, Macedonia, MKD
44.0286, 1994, Jun Average, Macedonia, MKD
59.6011, 1994, Jul Average, Macedonia, MKD
33.7274, 1994, Aug Average, Macedonia, MKD
18.2776, 1994, Sep Average, Macedonia, MKD
85.5454, 1994, Oct Average, Macedonia, MKD
53.8943, 1994, Nov Average, Macedonia, MKD
60.9273, 1994, Dec Average, Macedonia, MKD
75.3674, 1995, Jan Average, Macedonia, MKD
29.4545, 1995, Feb Average, Macedonia, MKD
62.8071, 1995, Mar Average, Macedonia, MKD
42.1345, 1995, Apr Average, Macedonia, MKD
79.4958, 1995, May Average, Macedonia, MKD
48.4573, 1995, Jun Average, Macedonia, MKD
79.3996, 1995, Jul Average, Macedonia, MKD
86.2407, 1995, Aug Average, Macedonia, MKD
62.9547, 1995, Sep Average, Macedonia, MKD
8.42812, 1995, Oct Average, Macedonia, MKD
54.4623, 1995, Nov Average, Macedonia, MKD
116.973, 1995, Dec Average, Macedonia, MKD
58.4146, 1996, Jan Average, Macedonia, MKD
68.0817, 1996, Feb Average, Macedonia, MKD
60.4678, 1996, Mar Average, Macedonia, MKD
43.1644, 1996, Apr Average, Macedonia, MKD
61.671, 1996, May Average, Macedonia, MKD
29.336, 1996, Jun Average, Macedonia, MKD
16.5308, 1996, Jul Average, Macedonia, MKD
46.5959, 1996, Aug Average, Macedonia, MKD
110.643, 1996, Sep Average, Macedonia, MKD
48.5011, 1996, Oct Average, Macedonia, MKD
53.0159, 1996, Nov Average, Macedonia, MKD
73.0293, 1996, Dec Average, Macedonia, MKD
35.8441, 1997, Jan Average, Macedonia, MKD
27.0478, 1997, Feb Average, Macedonia, MKD
31.6154, 1997, Mar Average, Macedonia, MKD
61.1875, 1997, Apr Average, Macedonia, MKD
39.565, 1997, May Average, Macedonia, MKD
34.6217, 1997, Jun Average, Macedonia, MKD
23.8585, 1997, Jul Average, Macedonia, MKD
64.2214, 1997, Aug Average, Macedonia, MKD
10.6505, 1997, Sep Average, Macedonia, MKD
100.288, 1997, Oct Average, Macedonia, MKD
52.9675, 1997, Nov Average, Macedonia, MKD
82.9208, 1997, Dec Average, Macedonia, MKD
42.3301, 1998, Jan Average, Macedonia, MKD
48.5288, 1998, Feb Average, Macedonia, MKD
23.3062, 1998, Mar Average, Macedonia, MKD
26.8867, 1998, Apr Average, Macedonia, MKD
106.786, 1998, May Average, Macedonia, MKD
36.3494, 1998, Jun Average, Macedonia, MKD
36.3488, 1998, Jul Average, Macedonia, MKD
20.0264, 1998, Aug Average, Macedonia, MKD
84.2027, 1998, Sep Average, Macedonia, MKD
64.361, 1998, Oct Average, Macedonia, MKD
118.609, 1998, Nov Average, Macedonia, MKD
51.3569, 1998, Dec Average, Macedonia, MKD
52.1312, 1999, Jan Average, Macedonia, MKD
50.926, 1999, Feb Average, Macedonia, MKD
66.002, 1999, Mar Average, Macedonia, MKD
49.844, 1999, Apr Average, Macedonia, MKD
45.8719, 1999, May Average, Macedonia, MKD
72.7564, 1999, Jun Average, Macedonia, MKD
46.3374, 1999, Jul Average, Macedonia, MKD
29.8181, 1999, Aug Average, Macedonia, MKD
43.8551, 1999, Sep Average, Macedonia, MKD
55.4671, 1999, Oct Average, Macedonia, MKD
80.8369, 1999, Nov Average, Macedonia, MKD
100.097, 1999, Dec Average, Macedonia, MKD
26.4976, 2000, Jan Average, Macedonia, MKD
41.341, 2000, Feb Average, Macedonia, MKD
26.9702, 2000, Mar Average, Macedonia, MKD
43.6846, 2000, Apr Average, Macedonia, MKD
25.8617, 2000, May Average, Macedonia, MKD
32.9015, 2000, Jun Average, Macedonia, MKD
24.7151, 2000, Jul Average, Macedonia, MKD
7.03116, 2000, Aug Average, Macedonia, MKD
51.8448, 2000, Sep Average, Macedonia, MKD
49.2317, 2000, Oct Average, Macedonia, MKD
57.6819, 2000, Nov Average, Macedonia, MKD
34.014, 2000, Dec Average, Macedonia, MKD
59.0229, 2001, Jan Average, Macedonia, MKD
35.7281, 2001, Feb Average, Macedonia, MKD
30.9669, 2001, Mar Average, Macedonia, MKD
86.6555, 2001, Apr Average, Macedonia, MKD
83.7567, 2001, May Average, Macedonia, MKD
27.6745, 2001, Jun Average, Macedonia, MKD
30.8572, 2001, Jul Average, Macedonia, MKD
29.3358, 2001, Aug Average, Macedonia, MKD
33.2289, 2001, Sep Average, Macedonia, MKD
7.19513, 2001, Oct Average, Macedonia, MKD
38.1712, 2001, Nov Average, Macedonia, MKD
67.3429, 2001, Dec Average, Macedonia, MKD
22.1405, 2002, Jan Average, Macedonia, MKD
16.2212, 2002, Feb Average, Macedonia, MKD
59.1765, 2002, Mar Average, Macedonia, MKD
83.8986, 2002, Apr Average, Macedonia, MKD
53.5203, 2002, May Average, Macedonia, MKD
28.5095, 2002, Jun Average, Macedonia, MKD
95.9493, 2002, Jul Average, Macedonia, MKD
74.5079, 2002, Aug Average, Macedonia, MKD
110.785, 2002, Sep Average, Macedonia, MKD
64.2649, 2002, Oct Average, Macedonia, MKD
39.8911, 2002, Nov Average, Macedonia, MKD
113.102, 2002, Dec Average, Macedonia, MKD
117.035, 2003, Jan Average, Macedonia, MKD
34.0437, 2003, Feb Average, Macedonia, MKD
12.0193, 2003, Mar Average, Macedonia, MKD
48.2564, 2003, Apr Average, Macedonia, MKD
73.3227, 2003, May Average, Macedonia, MKD
44.7881, 2003, Jun Average, Macedonia, MKD
35.0511, 2003, Jul Average, Macedonia, MKD
36.5428, 2003, Aug Average, Macedonia, MKD
53.3924, 2003, Sep Average, Macedonia, MKD
118.693, 2003, Oct Average, Macedonia, MKD
48.1166, 2003, Nov Average, Macedonia, MKD
51.2716, 2003, Dec Average, Macedonia, MKD
77.8788, 2004, Jan Average, Macedonia, MKD
21.2224, 2004, Feb Average, Macedonia, MKD
44.6383, 2004, Mar Average, Macedonia, MKD
51.5834, 2004, Apr Average, Macedonia, MKD
77.1755, 2004, May Average, Macedonia, MKD
92.0472, 2004, Jun Average, Macedonia, MKD
37.9886, 2004, Jul Average, Macedonia, MKD
30.1703, 2004, Aug Average, Macedonia, MKD
49.0023, 2004, Sep Average, Macedonia, MKD
55.8678, 2004, Oct Average, Macedonia, MKD
58.8941, 2004, Nov Average, Macedonia, MKD
62.1904, 2004, Dec Average, Macedonia, MKD
49.6238, 2005, Jan Average, Macedonia, MKD
63.1663, 2005, Feb Average, Macedonia, MKD
59.7095, 2005, Mar Average, Macedonia, MKD
29.0356, 2005, Apr Average, Macedonia, MKD
75.4328, 2005, May Average, Macedonia, MKD
45.86, 2005, Jun Average, Macedonia, MKD
98.8754, 2005, Jul Average, Macedonia, MKD
52.0974, 2005, Aug Average, Macedonia, MKD
71.7077, 2005, Sep Average, Macedonia, MKD
44.9643, 2005, Oct Average, Macedonia, MKD
59.1593, 2005, Nov Average, Macedonia, MKD
75.9445, 2005, Dec Average, Macedonia, MKD
65.0383, 2006, Jan Average, Macedonia, MKD
47.2595, 2006, Feb Average, Macedonia, MKD
77.4283, 2006, Mar Average, Macedonia, MKD
49.4919, 2006, Apr Average, Macedonia, MKD
26.1881, 2006, May Average, Macedonia, MKD
94.2642, 2006, Jun Average, Macedonia, MKD
59.6806, 2006, Jul Average, Macedonia, MKD
55.4853, 2006, Aug Average, Macedonia, MKD
90.7535, 2006, Sep Average, Macedonia, MKD
70.0178, 2006, Oct Average, Macedonia, MKD
34.4419, 2006, Nov Average, Macedonia, MKD
37.0361, 2006, Dec Average, Macedonia, MKD
38.3665, 2007, Jan Average, Macedonia, MKD
44.2557, 2007, Feb Average, Macedonia, MKD
54.209, 2007, Mar Average, Macedonia, MKD
19.9079, 2007, Apr Average, Macedonia, MKD
105.52, 2007, May Average, Macedonia, MKD
80.2191, 2007, Jun Average, Macedonia, MKD
4.95874, 2007, Jul Average, Macedonia, MKD
67.3043, 2007, Aug Average, Macedonia, MKD
68.881, 2007, Sep Average, Macedonia, MKD
105.408, 2007, Oct Average, Macedonia, MKD
107.047, 2007, Nov Average, Macedonia, MKD
41.3414, 2007, Dec Average, Macedonia, MKD
34.0838, 2008, Jan Average, Macedonia, MKD
13.204, 2008, Feb Average, Macedonia, MKD
54.9778, 2008, Mar Average, Macedonia, MKD
78.4255, 2008, Apr Average, Macedonia, MKD
35.9212, 2008, May Average, Macedonia, MKD
70.4765, 2008, Jun Average, Macedonia, MKD
43.7081, 2008, Jul Average, Macedonia, MKD
11.7251, 2008, Aug Average, Macedonia, MKD
88.3966, 2008, Sep Average, Macedonia, MKD
32.6437, 2008, Oct Average, Macedonia, MKD
44.5822, 2008, Nov Average, Macedonia, MKD
87.2154, 2008, Dec Average, Macedonia, MKD
104.323, 2009, Jan Average, Macedonia, MKD
36.0721, 2009, Feb Average, Macedonia, MKD
70.3879, 2009, Mar Average, Macedonia, MKD
41.7002, 2009, Apr Average, Macedonia, MKD
49.4571, 2009, May Average, Macedonia, MKD
86.7749, 2009, Jun Average, Macedonia, MKD
43.6089, 2009, Jul Average, Macedonia, MKD
72.1161, 2009, Aug Average, Macedonia, MKD
55.7926, 2009, Sep Average, Macedonia, MKD
88.6229, 2009, Oct Average, Macedonia, MKD
47.3612, 2009, Nov Average, Macedonia, MKD
102.204, 2009, Dec Average, Macedonia, MKD
52.0041, 2010, Jan Average, Macedonia, MKD
92.6896, 2010, Feb Average, Macedonia, MKD
61.932, 2010, Mar Average, Macedonia, MKD
42.0989, 2010, Apr Average, Macedonia, MKD
72.9103, 2010, May Average, Macedonia, MKD
76.5592, 2010, Jun Average, Macedonia, MKD
39.067, 2010, Jul Average, Macedonia, MKD
17.0483, 2010, Aug Average, Macedonia, MKD
