Temperature - (Celsius), Year, Statistics, Country, ISO3
-5.0016, 2011, Jun Average, Greenland, GRL
-2.3514, 2011, Jul Average, Greenland, GRL
-4.1737, 2011, Aug Average, Greenland, GRL
-12.016, 2011, Sep Average, Greenland, GRL
-18.694, 2011, Oct Average, Greenland, GRL
-22.233, 2011, Nov Average, Greenland, GRL
-25.884, 2011, Dec Average, Greenland, GRL
-22.134, 2012, Jan Average, Greenland, GRL
-24.712, 2012, Feb Average, Greenland, GRL
-27.044, 2012, Mar Average, Greenland, GRL
-22.056, 2012, Apr Average, Greenland, GRL
-12.685, 2012, May Average, Greenland, GRL
-4.7399, 2012, Jun Average, Greenland, GRL
-2.0851, 2012, Jul Average, Greenland, GRL
-4.8661, 2012, Aug Average, Greenland, GRL
-10.769, 2012, Sep Average, Greenland, GRL
-17.45, 2012, Oct Average, Greenland, GRL
-23.486, 2012, Nov Average, Greenland, GRL
-24.966, 2012, Dec Average, Greenland, GRL
-22.954, 2013, Jan Average, Greenland, GRL
-27.253, 2013, Feb Average, Greenland, GRL
-26.698, 2013, Mar Average, Greenland, GRL
-21.958, 2013, Apr Average, Greenland, GRL
-13.679, 2013, May Average, Greenland, GRL
-5.7718, 2013, Jun Average, Greenland, GRL
-2.7869, 2013, Jul Average, Greenland, GRL
-5.9977, 2013, Aug Average, Greenland, GRL
-12.351, 2013, Sep Average, Greenland, GRL
-19.273, 2013, Oct Average, Greenland, GRL
-24.47, 2013, Nov Average, Greenland, GRL
-24.774, 2013, Dec Average, Greenland, GRL
-21.481, 2014, Jan Average, Greenland, GRL
-23.231, 2014, Feb Average, Greenland, GRL
-28.582, 2014, Mar Average, Greenland, GRL
-22.69, 2014, Apr Average, Greenland, GRL
-12.422, 2014, May Average, Greenland, GRL
-5.0969, 2014, Jun Average, Greenland, GRL
-1.9612, 2014, Jul Average, Greenland, GRL
-4.2541, 2014, Aug Average, Greenland, GRL
-11.932, 2014, Sep Average, Greenland, GRL
-18.302, 2014, Oct Average, Greenland, GRL
-21.359, 2014, Nov Average, Greenland, GRL
-24, 2014, Dec Average, Greenland, GRL
-21.854, 2015, Jan Average, Greenland, GRL
-27.868, 2015, Feb Average, Greenland, GRL
-27.104, 2015, Mar Average, Greenland, GRL
-21.618, 2015, Apr Average, Greenland, GRL
-15.385, 2015, May Average, Greenland, GRL
-5.608, 2015, Jun Average, Greenland, GRL
-1.5709, 2015, Jul Average, Greenland, GRL
-5.1698, 2015, Aug Average, Greenland, GRL
-12.329, 2015, Sep Average, Greenland, GRL
-17.886, 2015, Oct Average, Greenland, GRL
-22.733, 2015, Nov Average, Greenland, GRL
-26.472, 2015, Dec Average, Greenland, GRL
-21.069, 2016, Jan Average, Greenland, GRL
-24.015, 2016, Feb Average, Greenland, GRL
-24.596, 2016, Mar Average, Greenland, GRL
-20.287, 2016, Apr Average, Greenland, GRL
-11.462, 2016, May Average, Greenland, GRL
-4.6949, 2016, Jun Average, Greenland, GRL
-1.2544, 2016, Jul Average, Greenland, GRL
-4.2961, 2016, Aug Average, Greenland, GRL
-11.126, 2016, Sep Average, Greenland, GRL
-16.782, 2016, Oct Average, Greenland, GRL
-20.343, 2016, Nov Average, Greenland, GRL
-24.073, 2016, Dec Average, Greenland, GRL
25.6784, 1991, Jan Average, Grenada, GRD
25.8788, 1991, Feb Average, Grenada, GRD
26.4776, 1991, Mar Average, Grenada, GRD
27.0754, 1991, Apr Average, Grenada, GRD
28.0742, 1991, May Average, Grenada, GRD
28.2747, 1991, Jun Average, Grenada, GRD
27.876, 1991, Jul Average, Grenada, GRD
27.6739, 1991, Aug Average, Grenada, GRD
27.3751, 1991, Sep Average, Grenada, GRD
26.7784, 1991, Oct Average, Grenada, GRD
26.5776, 1991, Nov Average, Grenada, GRD
25.5818, 1991, Dec Average, Grenada, GRD
25.2806, 1992, Jan Average, Grenada, GRD
25.4784, 1992, Feb Average, Grenada, GRD
26.1754, 1992, Mar Average, Grenada, GRD
27.2733, 1992, Apr Average, Grenada, GRD
27.8721, 1992, May Average, Grenada, GRD
27.5705, 1992, Jun Average, Grenada, GRD
27.2756, 1992, Jul Average, Grenada, GRD
27.1747, 1992, Aug Average, Grenada, GRD
27.1751, 1992, Sep Average, Grenada, GRD
27.2763, 1992, Oct Average, Grenada, GRD
26.6776, 1992, Nov Average, Grenada, GRD
25.9754, 1992, Dec Average, Grenada, GRD
25.5776, 1993, Jan Average, Grenada, GRD
25.5788, 1993, Feb Average, Grenada, GRD
26.3746, 1993, Mar Average, Grenada, GRD
27.6746, 1993, Apr Average, Grenada, GRD
28.3712, 1993, May Average, Grenada, GRD
28.2717, 1993, Jun Average, Grenada, GRD
27.7739, 1993, Jul Average, Grenada, GRD
27.5739, 1993, Aug Average, Grenada, GRD
27.4772, 1993, Sep Average, Grenada, GRD
27.5784, 1993, Oct Average, Grenada, GRD
26.7806, 1993, Nov Average, Grenada, GRD
26.1827, 1993, Dec Average, Grenada, GRD
25.5827, 1994, Jan Average, Grenada, GRD
25.5797, 1994, Feb Average, Grenada, GRD
26.0788, 1994, Mar Average, Grenada, GRD
26.9776, 1994, Apr Average, Grenada, GRD
27.873, 1994, May Average, Grenada, GRD
27.5726, 1994, Jun Average, Grenada, GRD
27.3747, 1994, Jul Average, Grenada, GRD
27.3739, 1994, Aug Average, Grenada, GRD
27.2763, 1994, Sep Average, Grenada, GRD
27.2754, 1994, Oct Average, Grenada, GRD
26.9763, 1994, Nov Average, Grenada, GRD
26.1806, 1994, Dec Average, Grenada, GRD
25.5806, 1995, Jan Average, Grenada, GRD
25.5818, 1995, Feb Average, Grenada, GRD
26.2809, 1995, Mar Average, Grenada, GRD
27.2758, 1995, Apr Average, Grenada, GRD
28.4721, 1995, May Average, Grenada, GRD
27.9726, 1995, Jun Average, Grenada, GRD
27.6756, 1995, Jul Average, Grenada, GRD
27.8739, 1995, Aug Average, Grenada, GRD
27.8793, 1995, Sep Average, Grenada, GRD
27.2806, 1995, Oct Average, Grenada, GRD
26.8793, 1995, Nov Average, Grenada, GRD
26.4797, 1995, Dec Average, Grenada, GRD
25.4848, 1996, Jan Average, Grenada, GRD
25.9839, 1996, Feb Average, Grenada, GRD
26.1797, 1996, Mar Average, Grenada, GRD
26.8797, 1996, Apr Average, Grenada, GRD
27.176, 1996, May Average, Grenada, GRD
27.1777, 1996, Jun Average, Grenada, GRD
27.2747, 1996, Jul Average, Grenada, GRD
27.4739, 1996, Aug Average, Grenada, GRD
27.4742, 1996, Sep Average, Grenada, GRD
27.1784, 1996, Oct Average, Grenada, GRD
26.6763, 1996, Nov Average, Grenada, GRD
26.0788, 1996, Dec Average, Grenada, GRD
25.4806, 1997, Jan Average, Grenada, GRD
25.3784, 1997, Feb Average, Grenada, GRD
25.5784, 1997, Mar Average, Grenada, GRD
26.6767, 1997, Apr Average, Grenada, GRD
27.5751, 1997, May Average, Grenada, GRD
27.7756, 1997, Jun Average, Grenada, GRD
27.4747, 1997, Jul Average, Grenada, GRD
27.5739, 1997, Aug Average, Grenada, GRD
28.0763, 1997, Sep Average, Grenada, GRD
27.9784, 1997, Oct Average, Grenada, GRD
27.2763, 1997, Nov Average, Grenada, GRD
26.6784, 1997, Dec Average, Grenada, GRD
26.1827, 1998, Jan Average, Grenada, GRD
26.5839, 1998, Feb Average, Grenada, GRD
26.8827, 1998, Mar Average, Grenada, GRD
27.8797, 1998, Apr Average, Grenada, GRD
28.0751, 1998, May Average, Grenada, GRD
28.1726, 1998, Jun Average, Grenada, GRD
27.9739, 1998, Jul Average, Grenada, GRD
28.476, 1998, Aug Average, Grenada, GRD
28.1742, 1998, Sep Average, Grenada, GRD
27.6784, 1998, Oct Average, Grenada, GRD
27.1763, 1998, Nov Average, Grenada, GRD
26.5763, 1998, Dec Average, Grenada, GRD
25.6797, 1999, Jan Average, Grenada, GRD
25.38, 1999, Feb Average, Grenada, GRD
26.1797, 1999, Mar Average, Grenada, GRD
26.7784, 1999, Apr Average, Grenada, GRD
28.0751, 1999, May Average, Grenada, GRD
28.0747, 1999, Jun Average, Grenada, GRD
27.679, 1999, Jul Average, Grenada, GRD
27.676, 1999, Aug Average, Grenada, GRD
27.7793, 1999, Sep Average, Grenada, GRD
27.0772, 1999, Oct Average, Grenada, GRD
27.2776, 1999, Nov Average, Grenada, GRD
26.3818, 1999, Dec Average, Grenada, GRD
25.5818, 2000, Jan Average, Grenada, GRD
25.3809, 2000, Feb Average, Grenada, GRD
25.5818, 2000, Mar Average, Grenada, GRD
26.5754, 2000, Apr Average, Grenada, GRD
27.276, 2000, May Average, Grenada, GRD
27.5747, 2000, Jun Average, Grenada, GRD
27.5768, 2000, Jul Average, Grenada, GRD
27.779, 2000, Aug Average, Grenada, GRD
27.3793, 2000, Sep Average, Grenada, GRD
27.4784, 2000, Oct Average, Grenada, GRD
26.7784, 2000, Nov Average, Grenada, GRD
26.0776, 2000, Dec Average, Grenada, GRD
25.4797, 2001, Jan Average, Grenada, GRD
25.2818, 2001, Feb Average, Grenada, GRD
26.1797, 2001, Mar Average, Grenada, GRD
26.8776, 2001, Apr Average, Grenada, GRD
28.2709, 2001, May Average, Grenada, GRD
28.0705, 2001, Jun Average, Grenada, GRD
27.6747, 2001, Jul Average, Grenada, GRD
27.9739, 2001, Aug Average, Grenada, GRD
27.6739, 2001, Sep Average, Grenada, GRD
27.3763, 2001, Oct Average, Grenada, GRD
27.1776, 2001, Nov Average, Grenada, GRD
26.7776, 2001, Dec Average, Grenada, GRD
26.0784, 2002, Jan Average, Grenada, GRD
25.6788, 2002, Feb Average, Grenada, GRD
26.3754, 2002, Mar Average, Grenada, GRD
26.8742, 2002, Apr Average, Grenada, GRD
27.4709, 2002, May Average, Grenada, GRD
27.7693, 2002, Jun Average, Grenada, GRD
27.6747, 2002, Jul Average, Grenada, GRD
28.0709, 2002, Aug Average, Grenada, GRD
28.0751, 2002, Sep Average, Grenada, GRD
27.5754, 2002, Oct Average, Grenada, GRD
26.9742, 2002, Nov Average, Grenada, GRD
26.5754, 2002, Dec Average, Grenada, GRD
26.0839, 2003, Jan Average, Grenada, GRD
25.9776, 2003, Feb Average, Grenada, GRD
26.5809, 2003, Mar Average, Grenada, GRD
27.7788, 2003, Apr Average, Grenada, GRD
27.8781, 2003, May Average, Grenada, GRD
27.6768, 2003, Jun Average, Grenada, GRD
27.5768, 2003, Jul Average, Grenada, GRD
27.873, 2003, Aug Average, Grenada, GRD
27.8772, 2003, Sep Average, Grenada, GRD
27.6806, 2003, Oct Average, Grenada, GRD
27.3776, 2003, Nov Average, Grenada, GRD
26.4806, 2003, Dec Average, Grenada, GRD
25.7839, 2004, Jan Average, Grenada, GRD
25.5818, 2004, Feb Average, Grenada, GRD
26.2797, 2004, Mar Average, Grenada, GRD
27.4746, 2004, Apr Average, Grenada, GRD
27.4751, 2004, May Average, Grenada, GRD
27.6714, 2004, Jun Average, Grenada, GRD
27.5726, 2004, Jul Average, Grenada, GRD
27.8717, 2004, Aug Average, Grenada, GRD
27.6793, 2004, Sep Average, Grenada, GRD
27.6776, 2004, Oct Average, Grenada, GRD
26.9767, 2004, Nov Average, Grenada, GRD
26.4797, 2004, Dec Average, Grenada, GRD
26.0788, 2005, Jan Average, Grenada, GRD
26.1821, 2005, Feb Average, Grenada, GRD
26.8776, 2005, Mar Average, Grenada, GRD
27.8763, 2005, Apr Average, Grenada, GRD
28.5709, 2005, May Average, Grenada, GRD
28.0726, 2005, Jun Average, Grenada, GRD
27.6747, 2005, Jul Average, Grenada, GRD
28.1717, 2005, Aug Average, Grenada, GRD
28.3751, 2005, Sep Average, Grenada, GRD
27.9754, 2005, Oct Average, Grenada, GRD
26.6784, 2005, Nov Average, Grenada, GRD
26.2784, 2005, Dec Average, Grenada, GRD
25.5806, 2006, Jan Average, Grenada, GRD
25.5806, 2006, Feb Average, Grenada, GRD
26.2776, 2006, Mar Average, Grenada, GRD
27.2776, 2006, Apr Average, Grenada, GRD
28.3751, 2006, May Average, Grenada, GRD
28.0747, 2006, Jun Average, Grenada, GRD
27.8768, 2006, Jul Average, Grenada, GRD
28.076, 2006, Aug Average, Grenada, GRD
28.1751, 2006, Sep Average, Grenada, GRD
27.9754, 2006, Oct Average, Grenada, GRD
27.1733, 2006, Nov Average, Grenada, GRD
26.6806, 2006, Dec Average, Grenada, GRD
25.9818, 2007, Jan Average, Grenada, GRD
25.4836, 2007, Feb Average, Grenada, GRD
26.9776, 2007, Mar Average, Grenada, GRD
27.5754, 2007, Apr Average, Grenada, GRD
28.5742, 2007, May Average, Grenada, GRD
27.7714, 2007, Jun Average, Grenada, GRD
27.6777, 2007, Jul Average, Grenada, GRD
27.4739, 2007, Aug Average, Grenada, GRD
27.2781, 2007, Sep Average, Grenada, GRD
27.3763, 2007, Oct Average, Grenada, GRD
26.8793, 2007, Nov Average, Grenada, GRD
25.9784, 2007, Dec Average, Grenada, GRD
25.5797, 2008, Jan Average, Grenada, GRD
25.3797, 2008, Feb Average, Grenada, GRD
25.5797, 2008, Mar Average, Grenada, GRD
26.4754, 2008, Apr Average, Grenada, GRD
27.7742, 2008, May Average, Grenada, GRD
28.3709, 2008, Jun Average, Grenada, GRD
27.7739, 2008, Jul Average, Grenada, GRD
28.0717, 2008, Aug Average, Grenada, GRD
27.9733, 2008, Sep Average, Grenada, GRD
27.3776, 2008, Oct Average, Grenada, GRD
27.3776, 2008, Nov Average, Grenada, GRD
26.3788, 2008, Dec Average, Grenada, GRD
25.8827, 2009, Jan Average, Grenada, GRD
25.4839, 2009, Feb Average, Grenada, GRD
25.9788, 2009, Mar Average, Grenada, GRD
26.8767, 2009, Apr Average, Grenada, GRD
28.1754, 2009, May Average, Grenada, GRD
28.1739, 2009, Jun Average, Grenada, GRD
28.1747, 2009, Jul Average, Grenada, GRD
28.2717, 2009, Aug Average, Grenada, GRD
28.5733, 2009, Sep Average, Grenada, GRD
27.9721, 2009, Oct Average, Grenada, GRD
27.8776, 2009, Nov Average, Grenada, GRD
27.0776, 2009, Dec Average, Grenada, GRD
25.9857, 2010, Jan Average, Grenada, GRD
26.7818, 2010, Feb Average, Grenada, GRD
27.8788, 2010, Mar Average, Grenada, GRD
28.0776, 2010, Apr Average, Grenada, GRD
28.8709, 2010, May Average, Grenada, GRD
28.973, 2010, Jun Average, Grenada, GRD
27.9747, 2010, Jul Average, Grenada, GRD
28.0739, 2010, Aug Average, Grenada, GRD
27.7751, 2010, Sep Average, Grenada, GRD
28.0746, 2010, Oct Average, Grenada, GRD
27.5776, 2010, Nov Average, Grenada, GRD
26.1784, 2010, Dec Average, Grenada, GRD
25.9806, 2011, Jan Average, Grenada, GRD
26.1797, 2011, Feb Average, Grenada, GRD
26.0767, 2011, Mar Average, Grenada, GRD
26.9746, 2011, Apr Average, Grenada, GRD
28.473, 2011, May Average, Grenada, GRD
28.3714, 2011, Jun Average, Grenada, GRD
27.9739, 2011, Jul Average, Grenada, GRD
28.3742, 2011, Aug Average, Grenada, GRD
28.2742, 2011, Sep Average, Grenada, GRD
27.6751, 2011, Oct Average, Grenada, GRD
27.1733, 2011, Nov Average, Grenada, GRD
26.5767, 2011, Dec Average, Grenada, GRD
25.9797, 2012, Jan Average, Grenada, GRD
25.7818, 2012, Feb Average, Grenada, GRD
26.1754, 2012, Mar Average, Grenada, GRD
27.0712, 2012, Apr Average, Grenada, GRD
27.4687, 2012, May Average, Grenada, GRD
27.6735, 2012, Jun Average, Grenada, GRD
27.8705, 2012, Jul Average, Grenada, GRD
27.9717, 2012, Aug Average, Grenada, GRD
28.0751, 2012, Sep Average, Grenada, GRD
28.1733, 2012, Oct Average, Grenada, GRD
28.0733, 2012, Nov Average, Grenada, GRD
26.9767, 2012, Dec Average, Grenada, GRD
26.0776, 2013, Jan Average, Grenada, GRD
26.2767, 2013, Feb Average, Grenada, GRD
26.9758, 2013, Mar Average, Grenada, GRD
27.1746, 2013, Apr Average, Grenada, GRD
28.0687, 2013, May Average, Grenada, GRD
28.0675, 2013, Jun Average, Grenada, GRD
28.0717, 2013, Jul Average, Grenada, GRD
28.0709, 2013, Aug Average, Grenada, GRD
28.3763, 2013, Sep Average, Grenada, GRD
27.8712, 2013, Oct Average, Grenada, GRD
27.1763, 2013, Nov Average, Grenada, GRD
26.4784, 2013, Dec Average, Grenada, GRD
25.7784, 2014, Jan Average, Grenada, GRD
25.9809, 2014, Feb Average, Grenada, GRD
26.4809, 2014, Mar Average, Grenada, GRD
27.3724, 2014, Apr Average, Grenada, GRD
27.8772, 2014, May Average, Grenada, GRD
28.4717, 2014, Jun Average, Grenada, GRD
28.1739, 2014, Jul Average, Grenada, GRD
27.9739, 2014, Aug Average, Grenada, GRD
27.8772, 2014, Sep Average, Grenada, GRD
27.6763, 2014, Oct Average, Grenada, GRD
27.2742, 2014, Nov Average, Grenada, GRD
26.4776, 2014, Dec Average, Grenada, GRD
26.1776, 2015, Jan Average, Grenada, GRD
26.2797, 2015, Feb Average, Grenada, GRD
26.3788, 2015, Mar Average, Grenada, GRD
27.1776, 2015, Apr Average, Grenada, GRD
28.073, 2015, May Average, Grenada, GRD
28.4739, 2015, Jun Average, Grenada, GRD
28.0739, 2015, Jul Average, Grenada, GRD
28.4751, 2015, Aug Average, Grenada, GRD
28.6763, 2015, Sep Average, Grenada, GRD
28.4776, 2015, Oct Average, Grenada, GRD
27.4763, 2015, Nov Average, Grenada, GRD
26.8784, 2015, Dec Average, Grenada, GRD
26.6788, 2016, Jan Average, Grenada, GRD
26.2818, 2016, Feb Average, Grenada, GRD
26.7788, 2016, Mar Average, Grenada, GRD
27.8754, 2016, Apr Average, Grenada, GRD
28.173, 2016, May Average, Grenada, GRD
28.0726, 2016, Jun Average, Grenada, GRD
28.1768, 2016, Jul Average, Grenada, GRD
28.3739, 2016, Aug Average, Grenada, GRD
27.9772, 2016, Sep Average, Grenada, GRD
28.1776, 2016, Oct Average, Grenada, GRD
27.2784, 2016, Nov Average, Grenada, GRD
26.7784, 2016, Dec Average, Grenada, GRD
22.3812, 1991, Jan Average, Guatemala, GTM
21.9202, 1991, Feb Average, Guatemala, GTM
23.7404, 1991, Mar Average, Guatemala, GTM
25.2664, 1991, Apr Average, Guatemala, GTM
25.4334, 1991, May Average, Guatemala, GTM
25.3804, 1991, Jun Average, Guatemala, GTM
24.6625, 1991, Jul Average, Guatemala, GTM
24.4066, 1991, Aug Average, Guatemala, GTM
23.8344, 1991, Sep Average, Guatemala, GTM
23.538, 1991, Oct Average, Guatemala, GTM
21.6561, 1991, Nov Average, Guatemala, GTM
21.6771, 1991, Dec Average, Guatemala, GTM
21.3004, 1992, Jan Average, Guatemala, GTM
21.7599, 1992, Feb Average, Guatemala, GTM
23.864, 1992, Mar Average, Guatemala, GTM
24.491, 1992, Apr Average, Guatemala, GTM
24.546, 1992, May Average, Guatemala, GTM
25.3725, 1992, Jun Average, Guatemala, GTM
24.4894, 1992, Jul Average, Guatemala, GTM
24.4315, 1992, Aug Average, Guatemala, GTM
23.6671, 1992, Sep Average, Guatemala, GTM
23.5324, 1992, Oct Average, Guatemala, GTM
22.8659, 1992, Nov Average, Guatemala, GTM
22.3468, 1992, Dec Average, Guatemala, GTM
22.0776, 1993, Jan Average, Guatemala, GTM
21.947, 1993, Feb Average, Guatemala, GTM
22.817, 1993, Mar Average, Guatemala, GTM
24.5042, 1993, Apr Average, Guatemala, GTM
24.5714, 1993, May Average, Guatemala, GTM
25.0861, 1993, Jun Average, Guatemala, GTM
24.5156, 1993, Jul Average, Guatemala, GTM
24.0836, 1993, Aug Average, Guatemala, GTM
23.7884, 1993, Sep Average, Guatemala, GTM
24.1421, 1993, Oct Average, Guatemala, GTM
22.5371, 1993, Nov Average, Guatemala, GTM
21.4906, 1993, Dec Average, Guatemala, GTM
21.6898, 1994, Jan Average, Guatemala, GTM
22.5182, 1994, Feb Average, Guatemala, GTM
23.6017, 1994, Mar Average, Guatemala, GTM
25.2627, 1994, Apr Average, Guatemala, GTM
25.1998, 1994, May Average, Guatemala, GTM
25.1393, 1994, Jun Average, Guatemala, GTM
24.4976, 1994, Jul Average, Guatemala, GTM
24.4654, 1994, Aug Average, Guatemala, GTM
24.1964, 1994, Sep Average, Guatemala, GTM
23.8988, 1994, Oct Average, Guatemala, GTM
22.958, 1994, Nov Average, Guatemala, GTM
21.8406, 1994, Dec Average, Guatemala, GTM
21.7339, 1995, Jan Average, Guatemala, GTM
21.9174, 1995, Feb Average, Guatemala, GTM
23.3118, 1995, Mar Average, Guatemala, GTM
24.8198, 1995, Apr Average, Guatemala, GTM
25.5956, 1995, May Average, Guatemala, GTM
25.2148, 1995, Jun Average, Guatemala, GTM
24.168, 1995, Jul Average, Guatemala, GTM
24.3439, 1995, Aug Average, Guatemala, GTM
24.0348, 1995, Sep Average, Guatemala, GTM
23.5345, 1995, Oct Average, Guatemala, GTM
22.6392, 1995, Nov Average, Guatemala, GTM
22.2871, 1995, Dec Average, Guatemala, GTM
20.4628, 1996, Jan Average, Guatemala, GTM
21.5532, 1996, Feb Average, Guatemala, GTM
22.3859, 1996, Mar Average, Guatemala, GTM
24.4085, 1996, Apr Average, Guatemala, GTM
25.1031, 1996, May Average, Guatemala, GTM
24.8621, 1996, Jun Average, Guatemala, GTM
24.4795, 1996, Jul Average, Guatemala, GTM
24.0568, 1996, Aug Average, Guatemala, GTM
24.6568, 1996, Sep Average, Guatemala, GTM
23.8062, 1996, Oct Average, Guatemala, GTM
21.9182, 1996, Nov Average, Guatemala, GTM
21.6385, 1996, Dec Average, Guatemala, GTM
21.6835, 1997, Jan Average, Guatemala, GTM
22.3605, 1997, Feb Average, Guatemala, GTM
24.1967, 1997, Mar Average, Guatemala, GTM
24.678, 1997, Apr Average, Guatemala, GTM
25.4429, 1997, May Average, Guatemala, GTM
25.5541, 1997, Jun Average, Guatemala, GTM
24.6278, 1997, Jul Average, Guatemala, GTM
25.189, 1997, Aug Average, Guatemala, GTM
24.4349, 1997, Sep Average, Guatemala, GTM
23.8159, 1997, Oct Average, Guatemala, GTM
22.9075, 1997, Nov Average, Guatemala, GTM
22.0903, 1997, Dec Average, Guatemala, GTM
21.6595, 1998, Jan Average, Guatemala, GTM
22.6405, 1998, Feb Average, Guatemala, GTM
23.8836, 1998, Mar Average, Guatemala, GTM
25.3585, 1998, Apr Average, Guatemala, GTM
25.9232, 1998, May Average, Guatemala, GTM
25.904, 1998, Jun Average, Guatemala, GTM
24.434, 1998, Jul Average, Guatemala, GTM
24.9106, 1998, Aug Average, Guatemala, GTM
24.3588, 1998, Sep Average, Guatemala, GTM
24.3625, 1998, Oct Average, Guatemala, GTM
22.9392, 1998, Nov Average, Guatemala, GTM
21.929, 1998, Dec Average, Guatemala, GTM
21.5578, 1999, Jan Average, Guatemala, GTM
21.5808, 1999, Feb Average, Guatemala, GTM
23.0548, 1999, Mar Average, Guatemala, GTM
24.6455, 1999, Apr Average, Guatemala, GTM
25.5248, 1999, May Average, Guatemala, GTM
24.7131, 1999, Jun Average, Guatemala, GTM
24.2277, 1999, Jul Average, Guatemala, GTM
24.3174, 1999, Aug Average, Guatemala, GTM
23.6972, 1999, Sep Average, Guatemala, GTM
23.1706, 1999, Oct Average, Guatemala, GTM
21.1458, 1999, Nov Average, Guatemala, GTM
21.0491, 1999, Dec Average, Guatemala, GTM
21.1485, 2000, Jan Average, Guatemala, GTM
21.8877, 2000, Feb Average, Guatemala, GTM
23.5821, 2000, Mar Average, Guatemala, GTM
24.7852, 2000, Apr Average, Guatemala, GTM
