Temperature - (Celsius), Year, Statistics, Country, ISO3
25.7276, 2000, Sep Average, Malaysia, MYS
25.778, 2000, Oct Average, Malaysia, MYS
25.5634, 2000, Nov Average, Malaysia, MYS
25.7153, 2000, Dec Average, Malaysia, MYS
25.2333, 2001, Jan Average, Malaysia, MYS
25.3746, 2001, Feb Average, Malaysia, MYS
25.8263, 2001, Mar Average, Malaysia, MYS
26.1115, 2001, Apr Average, Malaysia, MYS
26.5545, 2001, May Average, Malaysia, MYS
25.9408, 2001, Jun Average, Malaysia, MYS
26.3233, 2001, Jul Average, Malaysia, MYS
26.2253, 2001, Aug Average, Malaysia, MYS
25.8883, 2001, Sep Average, Malaysia, MYS
25.7191, 2001, Oct Average, Malaysia, MYS
25.4465, 2001, Nov Average, Malaysia, MYS
25.5043, 2001, Dec Average, Malaysia, MYS
25.4724, 2002, Jan Average, Malaysia, MYS
25.4107, 2002, Feb Average, Malaysia, MYS
26.0944, 2002, Mar Average, Malaysia, MYS
26.4276, 2002, Apr Average, Malaysia, MYS
26.7613, 2002, May Average, Malaysia, MYS
26.3583, 2002, Jun Average, Malaysia, MYS
26.5495, 2002, Jul Average, Malaysia, MYS
26.0098, 2002, Aug Average, Malaysia, MYS
25.7773, 2002, Sep Average, Malaysia, MYS
25.8438, 2002, Oct Average, Malaysia, MYS
25.6534, 2002, Nov Average, Malaysia, MYS
26.1162, 2002, Dec Average, Malaysia, MYS
25.573, 2003, Jan Average, Malaysia, MYS
25.6007, 2003, Feb Average, Malaysia, MYS
25.954, 2003, Mar Average, Malaysia, MYS
26.2543, 2003, Apr Average, Malaysia, MYS
26.6605, 2003, May Average, Malaysia, MYS
26.1602, 2003, Jun Average, Malaysia, MYS
25.7706, 2003, Jul Average, Malaysia, MYS
26.173, 2003, Aug Average, Malaysia, MYS
25.8739, 2003, Sep Average, Malaysia, MYS
25.455, 2003, Oct Average, Malaysia, MYS
25.4782, 2003, Nov Average, Malaysia, MYS
25.1734, 2003, Dec Average, Malaysia, MYS
25.5184, 2004, Jan Average, Malaysia, MYS
25.4643, 2004, Feb Average, Malaysia, MYS
26.091, 2004, Mar Average, Malaysia, MYS
26.5552, 2004, Apr Average, Malaysia, MYS
26.3708, 2004, May Average, Malaysia, MYS
26.247, 2004, Jun Average, Malaysia, MYS
25.4226, 2004, Jul Average, Malaysia, MYS
26.1839, 2004, Aug Average, Malaysia, MYS
25.4294, 2004, Sep Average, Malaysia, MYS
25.4371, 2004, Oct Average, Malaysia, MYS
25.3998, 2004, Nov Average, Malaysia, MYS
25.2105, 2004, Dec Average, Malaysia, MYS
25.2003, 2005, Jan Average, Malaysia, MYS
25.8838, 2005, Feb Average, Malaysia, MYS
25.9079, 2005, Mar Average, Malaysia, MYS
26.4541, 2005, Apr Average, Malaysia, MYS
26.242, 2005, May Average, Malaysia, MYS
26.2436, 2005, Jun Average, Malaysia, MYS
25.8803, 2005, Jul Average, Malaysia, MYS
26.1764, 2005, Aug Average, Malaysia, MYS
26.1236, 2005, Sep Average, Malaysia, MYS
25.5661, 2005, Oct Average, Malaysia, MYS
25.2887, 2005, Nov Average, Malaysia, MYS
25.0918, 2005, Dec Average, Malaysia, MYS
25.2673, 2006, Jan Average, Malaysia, MYS
25.4736, 2006, Feb Average, Malaysia, MYS
25.8721, 2006, Mar Average, Malaysia, MYS
25.8047, 2006, Apr Average, Malaysia, MYS
25.7259, 2006, May Average, Malaysia, MYS
25.6152, 2006, Jun Average, Malaysia, MYS
26.205, 2006, Jul Average, Malaysia, MYS
25.9629, 2006, Aug Average, Malaysia, MYS
25.498, 2006, Sep Average, Malaysia, MYS
25.6263, 2006, Oct Average, Malaysia, MYS
25.5367, 2006, Nov Average, Malaysia, MYS
25.7939, 2006, Dec Average, Malaysia, MYS
25.1877, 2007, Jan Average, Malaysia, MYS
25.3104, 2007, Feb Average, Malaysia, MYS
25.8229, 2007, Mar Average, Malaysia, MYS
26.0617, 2007, Apr Average, Malaysia, MYS
26.3136, 2007, May Average, Malaysia, MYS
25.9482, 2007, Jun Average, Malaysia, MYS
25.7296, 2007, Jul Average, Malaysia, MYS
25.7576, 2007, Aug Average, Malaysia, MYS
25.6044, 2007, Sep Average, Malaysia, MYS
25.619, 2007, Oct Average, Malaysia, MYS
25.0313, 2007, Nov Average, Malaysia, MYS
25.1979, 2007, Dec Average, Malaysia, MYS
25.3171, 2008, Jan Average, Malaysia, MYS
24.7882, 2008, Feb Average, Malaysia, MYS
25.0468, 2008, Mar Average, Malaysia, MYS
25.6931, 2008, Apr Average, Malaysia, MYS
25.9288, 2008, May Average, Malaysia, MYS
25.5804, 2008, Jun Average, Malaysia, MYS
25.3831, 2008, Jul Average, Malaysia, MYS
25.6479, 2008, Aug Average, Malaysia, MYS
25.6685, 2008, Sep Average, Malaysia, MYS
25.6115, 2008, Oct Average, Malaysia, MYS
25.4601, 2008, Nov Average, Malaysia, MYS
25.2675, 2008, Dec Average, Malaysia, MYS
24.7523, 2009, Jan Average, Malaysia, MYS
25.2837, 2009, Feb Average, Malaysia, MYS
25.4039, 2009, Mar Average, Malaysia, MYS
26.185, 2009, Apr Average, Malaysia, MYS
26.2181, 2009, May Average, Malaysia, MYS
26.4242, 2009, Jun Average, Malaysia, MYS
25.9345, 2009, Jul Average, Malaysia, MYS
26.0843, 2009, Aug Average, Malaysia, MYS
26.0862, 2009, Sep Average, Malaysia, MYS
25.7939, 2009, Oct Average, Malaysia, MYS
25.4535, 2009, Nov Average, Malaysia, MYS
25.3917, 2009, Dec Average, Malaysia, MYS
25.4245, 2010, Jan Average, Malaysia, MYS
26.0663, 2010, Feb Average, Malaysia, MYS
26.3342, 2010, Mar Average, Malaysia, MYS
26.6258, 2010, Apr Average, Malaysia, MYS
26.825, 2010, May Average, Malaysia, MYS
26.1731, 2010, Jun Average, Malaysia, MYS
25.4688, 2010, Jul Average, Malaysia, MYS
25.8289, 2010, Aug Average, Malaysia, MYS
25.7033, 2010, Sep Average, Malaysia, MYS
25.7246, 2010, Oct Average, Malaysia, MYS
25.3379, 2010, Nov Average, Malaysia, MYS
25.0733, 2010, Dec Average, Malaysia, MYS
24.9243, 2011, Jan Average, Malaysia, MYS
25.0878, 2011, Feb Average, Malaysia, MYS
25.1826, 2011, Mar Average, Malaysia, MYS
25.8252, 2011, Apr Average, Malaysia, MYS
26.0661, 2011, May Average, Malaysia, MYS
26.148, 2011, Jun Average, Malaysia, MYS
26.0907, 2011, Jul Average, Malaysia, MYS
25.9912, 2011, Aug Average, Malaysia, MYS
25.9387, 2011, Sep Average, Malaysia, MYS
25.6368, 2011, Oct Average, Malaysia, MYS
25.6815, 2011, Nov Average, Malaysia, MYS
25.4584, 2011, Dec Average, Malaysia, MYS
25.4909, 2012, Jan Average, Malaysia, MYS
25.5237, 2012, Feb Average, Malaysia, MYS
25.6592, 2012, Mar Average, Malaysia, MYS
25.917, 2012, Apr Average, Malaysia, MYS
26.3218, 2012, May Average, Malaysia, MYS
26.3288, 2012, Jun Average, Malaysia, MYS
25.7311, 2012, Jul Average, Malaysia, MYS
25.9883, 2012, Aug Average, Malaysia, MYS
25.9571, 2012, Sep Average, Malaysia, MYS
25.7476, 2012, Oct Average, Malaysia, MYS
25.6834, 2012, Nov Average, Malaysia, MYS
25.756, 2012, Dec Average, Malaysia, MYS
25.6998, 2013, Jan Average, Malaysia, MYS
25.4661, 2013, Feb Average, Malaysia, MYS
26.4386, 2013, Mar Average, Malaysia, MYS
26.4395, 2013, Apr Average, Malaysia, MYS
26.4555, 2013, May Average, Malaysia, MYS
26.6913, 2013, Jun Average, Malaysia, MYS
25.8991, 2013, Jul Average, Malaysia, MYS
25.9778, 2013, Aug Average, Malaysia, MYS
25.8061, 2013, Sep Average, Malaysia, MYS
25.5625, 2013, Oct Average, Malaysia, MYS
25.5479, 2013, Nov Average, Malaysia, MYS
25.4492, 2013, Dec Average, Malaysia, MYS
24.5197, 2014, Jan Average, Malaysia, MYS
25.2883, 2014, Feb Average, Malaysia, MYS
25.9291, 2014, Mar Average, Malaysia, MYS
26.364, 2014, Apr Average, Malaysia, MYS
26.4331, 2014, May Average, Malaysia, MYS
26.71, 2014, Jun Average, Malaysia, MYS
26.1614, 2014, Jul Average, Malaysia, MYS
25.6065, 2014, Aug Average, Malaysia, MYS
26.0156, 2014, Sep Average, Malaysia, MYS
25.7495, 2014, Oct Average, Malaysia, MYS
25.7238, 2014, Nov Average, Malaysia, MYS
25.5438, 2014, Dec Average, Malaysia, MYS
25.0353, 2015, Jan Average, Malaysia, MYS
25.27, 2015, Feb Average, Malaysia, MYS
25.9976, 2015, Mar Average, Malaysia, MYS
26.5191, 2015, Apr Average, Malaysia, MYS
26.7362, 2015, May Average, Malaysia, MYS
26.6042, 2015, Jun Average, Malaysia, MYS
26.4819, 2015, Jul Average, Malaysia, MYS
26.0703, 2015, Aug Average, Malaysia, MYS
26.1382, 2015, Sep Average, Malaysia, MYS
26.2109, 2015, Oct Average, Malaysia, MYS
25.8176, 2015, Nov Average, Malaysia, MYS
25.9976, 2015, Dec Average, Malaysia, MYS
26.2786, 2016, Jan Average, Malaysia, MYS
26.1558, 2016, Feb Average, Malaysia, MYS
26.656, 2016, Mar Average, Malaysia, MYS
27.1446, 2016, Apr Average, Malaysia, MYS
27.0044, 2016, May Average, Malaysia, MYS
26.3393, 2016, Jun Average, Malaysia, MYS
26.2179, 2016, Jul Average, Malaysia, MYS
26.6037, 2016, Aug Average, Malaysia, MYS
26.1547, 2016, Sep Average, Malaysia, MYS
26.1699, 2016, Oct Average, Malaysia, MYS
25.8739, 2016, Nov Average, Malaysia, MYS
25.9052, 2016, Dec Average, Malaysia, MYS
27.9, 1991, Jan Average, Maldives, MDV
28.7, 1991, Feb Average, Maldives, MDV
28.8, 1991, Mar Average, Maldives, MDV
29.1, 1991, Apr Average, Maldives, MDV
29.1, 1991, May Average, Maldives, MDV
28.4, 1991, Jun Average, Maldives, MDV
28.3, 1991, Jul Average, Maldives, MDV
28.1, 1991, Aug Average, Maldives, MDV
28.2, 1991, Sep Average, Maldives, MDV
27.3, 1991, Oct Average, Maldives, MDV
27.7, 1991, Nov Average, Maldives, MDV
27.5, 1991, Dec Average, Maldives, MDV
28, 1992, Jan Average, Maldives, MDV
28.2, 1992, Feb Average, Maldives, MDV
28.6, 1992, Mar Average, Maldives, MDV
29.3, 1992, Apr Average, Maldives, MDV
28.3, 1992, May Average, Maldives, MDV
28.2, 1992, Jun Average, Maldives, MDV
27.7, 1992, Jul Average, Maldives, MDV
27.6, 1992, Aug Average, Maldives, MDV
27.6, 1992, Sep Average, Maldives, MDV
27.4, 1992, Oct Average, Maldives, MDV
27.8, 1992, Nov Average, Maldives, MDV
27.6, 1992, Dec Average, Maldives, MDV
27.8, 1993, Jan Average, Maldives, MDV
28.6, 1993, Feb Average, Maldives, MDV
28.7, 1993, Mar Average, Maldives, MDV
28.8, 1993, Apr Average, Maldives, MDV
28.4, 1993, May Average, Maldives, MDV
28.3, 1993, Jun Average, Maldives, MDV
27.1, 1993, Jul Average, Maldives, MDV
27.7, 1993, Aug Average, Maldives, MDV
27.6, 1993, Sep Average, Maldives, MDV
27.3, 1993, Oct Average, Maldives, MDV
27.6, 1993, Nov Average, Maldives, MDV
27.5, 1993, Dec Average, Maldives, MDV
27.9, 1994, Jan Average, Maldives, MDV
28.2, 1994, Feb Average, Maldives, MDV
27.8, 1994, Mar Average, Maldives, MDV
28.4, 1994, Apr Average, Maldives, MDV
28.5, 1994, May Average, Maldives, MDV
28.3, 1994, Jun Average, Maldives, MDV
27.4, 1994, Jul Average, Maldives, MDV
27.3, 1994, Aug Average, Maldives, MDV
28.1, 1994, Sep Average, Maldives, MDV
27.8, 1994, Oct Average, Maldives, MDV
28.1, 1994, Nov Average, Maldives, MDV
28.1, 1994, Dec Average, Maldives, MDV
28.2, 1995, Jan Average, Maldives, MDV
28.7, 1995, Feb Average, Maldives, MDV
28.3, 1995, Mar Average, Maldives, MDV
28.9, 1995, Apr Average, Maldives, MDV
28.6, 1995, May Average, Maldives, MDV
28.2, 1995, Jun Average, Maldives, MDV
28.2, 1995, Jul Average, Maldives, MDV
27.8, 1995, Aug Average, Maldives, MDV
28.1, 1995, Sep Average, Maldives, MDV
27.8, 1995, Oct Average, Maldives, MDV
28.1, 1995, Nov Average, Maldives, MDV
28, 1995, Dec Average, Maldives, MDV
27.8, 1996, Jan Average, Maldives, MDV
28.5, 1996, Feb Average, Maldives, MDV
28.6, 1996, Mar Average, Maldives, MDV
28.6, 1996, Apr Average, Maldives, MDV
29, 1996, May Average, Maldives, MDV
27.9, 1996, Jun Average, Maldives, MDV
27.4, 1996, Jul Average, Maldives, MDV
27.9, 1996, Aug Average, Maldives, MDV
27.5, 1996, Sep Average, Maldives, MDV
27.6, 1996, Oct Average, Maldives, MDV
27.7, 1996, Nov Average, Maldives, MDV
27.2, 1996, Dec Average, Maldives, MDV
28.1, 1997, Jan Average, Maldives, MDV
28.3, 1997, Feb Average, Maldives, MDV
28.7, 1997, Mar Average, Maldives, MDV
29, 1997, Apr Average, Maldives, MDV
28.7, 1997, May Average, Maldives, MDV
28.3, 1997, Jun Average, Maldives, MDV
28.1, 1997, Jul Average, Maldives, MDV
28.1, 1997, Aug Average, Maldives, MDV
28.1, 1997, Sep Average, Maldives, MDV
27.7, 1997, Oct Average, Maldives, MDV
28, 1997, Nov Average, Maldives, MDV
28.6, 1997, Dec Average, Maldives, MDV
28.9, 1998, Jan Average, Maldives, MDV
29.6, 1998, Feb Average, Maldives, MDV
29.6, 1998, Mar Average, Maldives, MDV
29.7, 1998, Apr Average, Maldives, MDV
29.2, 1998, May Average, Maldives, MDV
28.4, 1998, Jun Average, Maldives, MDV
28, 1998, Jul Average, Maldives, MDV
28, 1998, Aug Average, Maldives, MDV
28.2, 1998, Sep Average, Maldives, MDV
28, 1998, Oct Average, Maldives, MDV
27.9, 1998, Nov Average, Maldives, MDV
27.8, 1998, Dec Average, Maldives, MDV
27.7, 1999, Jan Average, Maldives, MDV
29, 1999, Feb Average, Maldives, MDV
28.9, 1999, Mar Average, Maldives, MDV
28.8, 1999, Apr Average, Maldives, MDV
27.5, 1999, May Average, Maldives, MDV
27.8, 1999, Jun Average, Maldives, MDV
27.9, 1999, Jul Average, Maldives, MDV
28.1, 1999, Aug Average, Maldives, MDV
27.9, 1999, Sep Average, Maldives, MDV
27.5, 1999, Oct Average, Maldives, MDV
28.4, 1999, Nov Average, Maldives, MDV
28.3, 1999, Dec Average, Maldives, MDV
27.8, 2000, Jan Average, Maldives, MDV
28.4, 2000, Feb Average, Maldives, MDV
28.5, 2000, Mar Average, Maldives, MDV
28.7, 2000, Apr Average, Maldives, MDV
28.7, 2000, May Average, Maldives, MDV
28, 2000, Jun Average, Maldives, MDV
28, 2000, Jul Average, Maldives, MDV
27.4, 2000, Aug Average, Maldives, MDV
27.4, 2000, Sep Average, Maldives, MDV
27.8, 2000, Oct Average, Maldives, MDV
28.1, 2000, Nov Average, Maldives, MDV
27.7, 2000, Dec Average, Maldives, MDV
28.2, 2001, Jan Average, Maldives, MDV
28.6, 2001, Feb Average, Maldives, MDV
28.6, 2001, Mar Average, Maldives, MDV
28.3, 2001, Apr Average, Maldives, MDV
28.2, 2001, May Average, Maldives, MDV
28.4, 2001, Jun Average, Maldives, MDV
27.9, 2001, Jul Average, Maldives, MDV
28, 2001, Aug Average, Maldives, MDV
28, 2001, Sep Average, Maldives, MDV
27.7, 2001, Oct Average, Maldives, MDV
28.1, 2001, Nov Average, Maldives, MDV
28, 2001, Dec Average, Maldives, MDV
27.9, 2002, Jan Average, Maldives, MDV
28.7, 2002, Feb Average, Maldives, MDV
28.5, 2002, Mar Average, Maldives, MDV
28.7, 2002, Apr Average, Maldives, MDV
28.5, 2002, May Average, Maldives, MDV
28.3, 2002, Jun Average, Maldives, MDV
28, 2002, Jul Average, Maldives, MDV
27.9, 2002, Aug Average, Maldives, MDV
28.3, 2002, Sep Average, Maldives, MDV
28.2, 2002, Oct Average, Maldives, MDV
27.7, 2002, Nov Average, Maldives, MDV
27.6, 2002, Dec Average, Maldives, MDV
28.2, 2003, Jan Average, Maldives, MDV
29.1, 2003, Feb Average, Maldives, MDV
28.7, 2003, Mar Average, Maldives, MDV
28.9, 2003, Apr Average, Maldives, MDV
28.9, 2003, May Average, Maldives, MDV
28.7, 2003, Jun Average, Maldives, MDV
28.1, 2003, Jul Average, Maldives, MDV
28.4, 2003, Aug Average, Maldives, MDV
28.5, 2003, Sep Average, Maldives, MDV
27.8, 2003, Oct Average, Maldives, MDV
27.8, 2003, Nov Average, Maldives, MDV
27.8, 2003, Dec Average, Maldives, MDV
28.5, 2004, Jan Average, Maldives, MDV
29.1, 2004, Feb Average, Maldives, MDV
29.1, 2004, Mar Average, Maldives, MDV
29, 2004, Apr Average, Maldives, MDV
27.9, 2004, May Average, Maldives, MDV
28.1, 2004, Jun Average, Maldives, MDV
27.9, 2004, Jul Average, Maldives, MDV
28.3, 2004, Aug Average, Maldives, MDV
27.7, 2004, Sep Average, Maldives, MDV
27.6, 2004, Oct Average, Maldives, MDV
27.9, 2004, Nov Average, Maldives, MDV
27.9, 2004, Dec Average, Maldives, MDV
28.5, 2005, Jan Average, Maldives, MDV
29.4, 2005, Feb Average, Maldives, MDV
29.2, 2005, Mar Average, Maldives, MDV
28.6, 2005, Apr Average, Maldives, MDV
28.8, 2005, May Average, Maldives, MDV
28.6, 2005, Jun Average, Maldives, MDV
28.1, 2005, Jul Average, Maldives, MDV
28.8, 2005, Aug Average, Maldives, MDV
27.9, 2005, Sep Average, Maldives, MDV
28, 2005, Oct Average, Maldives, MDV
27.7, 2005, Nov Average, Maldives, MDV
27.7, 2005, Dec Average, Maldives, MDV
27.8, 2006, Jan Average, Maldives, MDV
28.9, 2006, Feb Average, Maldives, MDV
28.8, 2006, Mar Average, Maldives, MDV
29.2, 2006, Apr Average, Maldives, MDV
28.3, 2006, May Average, Maldives, MDV
28.5, 2006, Jun Average, Maldives, MDV
28.2, 2006, Jul Average, Maldives, MDV
28, 2006, Aug Average, Maldives, MDV
27.7, 2006, Sep Average, Maldives, MDV
27.4, 2006, Oct Average, Maldives, MDV
27.7, 2006, Nov Average, Maldives, MDV
27.9, 2006, Dec Average, Maldives, MDV
28.3, 2007, Jan Average, Maldives, MDV
28.7, 2007, Feb Average, Maldives, MDV
28.9, 2007, Mar Average, Maldives, MDV
28.8, 2007, Apr Average, Maldives, MDV
29, 2007, May Average, Maldives, MDV
28.4, 2007, Jun Average, Maldives, MDV
28.1, 2007, Jul Average, Maldives, MDV
28.1, 2007, Aug Average, Maldives, MDV
27.7, 2007, Sep Average, Maldives, MDV
27.6, 2007, Oct Average, Maldives, MDV
28, 2007, Nov Average, Maldives, MDV
27.7, 2007, Dec Average, Maldives, MDV
28, 2008, Jan Average, Maldives, MDV
28.7, 2008, Feb Average, Maldives, MDV
27.6, 2008, Mar Average, Maldives, MDV
28.1, 2008, Apr Average, Maldives, MDV
28.4, 2008, May Average, Maldives, MDV
28.2, 2008, Jun Average, Maldives, MDV
27.6, 2008, Jul Average, Maldives, MDV
27.9, 2008, Aug Average, Maldives, MDV
27.9, 2008, Sep Average, Maldives, MDV
27.7, 2008, Oct Average, Maldives, MDV
28.1, 2008, Nov Average, Maldives, MDV
27.8, 2008, Dec Average, Maldives, MDV
27.9, 2009, Jan Average, Maldives, MDV
28.8, 2009, Feb Average, Maldives, MDV
29, 2009, Mar Average, Maldives, MDV
29.1, 2009, Apr Average, Maldives, MDV
28.9, 2009, May Average, Maldives, MDV
28.2, 2009, Jun Average, Maldives, MDV
28, 2009, Jul Average, Maldives, MDV
28.3, 2009, Aug Average, Maldives, MDV
28, 2009, Sep Average, Maldives, MDV
28.2, 2009, Oct Average, Maldives, MDV
28, 2009, Nov Average, Maldives, MDV
28.3, 2009, Dec Average, Maldives, MDV
28.4, 2010, Jan Average, Maldives, MDV
29.4, 2010, Feb Average, Maldives, MDV
29.6, 2010, Mar Average, Maldives, MDV
29.5, 2010, Apr Average, Maldives, MDV
28.9, 2010, May Average, Maldives, MDV
28.6, 2010, Jun Average, Maldives, MDV
28, 2010, Jul Average, Maldives, MDV
28, 2010, Aug Average, Maldives, MDV
28, 2010, Sep Average, Maldives, MDV
28, 2010, Oct Average, Maldives, MDV
27.9, 2010, Nov Average, Maldives, MDV
27.4, 2010, Dec Average, Maldives, MDV
27.9, 2011, Jan Average, Maldives, MDV
28.5, 2011, Feb Average, Maldives, MDV
28.7, 2011, Mar Average, Maldives, MDV
28.3, 2011, Apr Average, Maldives, MDV
28.6, 2011, May Average, Maldives, MDV
29, 2011, Jun Average, Maldives, MDV
28.3, 2011, Jul Average, Maldives, MDV
28.2, 2011, Aug Average, Maldives, MDV
27.8, 2011, Sep Average, Maldives, MDV
28.4, 2011, Oct Average, Maldives, MDV
28.1, 2011, Nov Average, Maldives, MDV
27.9, 2011, Dec Average, Maldives, MDV
28, 2012, Jan Average, Maldives, MDV
29, 2012, Feb Average, Maldives, MDV
28.7, 2012, Mar Average, Maldives, MDV
29, 2012, Apr Average, Maldives, MDV
28.7, 2012, May Average, Maldives, MDV
28.5, 2012, Jun Average, Maldives, MDV
28.5, 2012, Jul Average, Maldives, MDV
28.1, 2012, Aug Average, Maldives, MDV
28.2, 2012, Sep Average, Maldives, MDV
28.3, 2012, Oct Average, Maldives, MDV
28.5, 2012, Nov Average, Maldives, MDV
28.3, 2012, Dec Average, Maldives, MDV
28.4, 2013, Jan Average, Maldives, MDV
29.2, 2013, Feb Average, Maldives, MDV
29, 2013, Mar Average, Maldives, MDV
29.5, 2013, Apr Average, Maldives, MDV
28.8, 2013, May Average, Maldives, MDV
27.6, 2013, Jun Average, Maldives, MDV
27.7, 2013, Jul Average, Maldives, MDV
28.1, 2013, Aug Average, Maldives, MDV
27.6, 2013, Sep Average, Maldives, MDV
28.2, 2013, Oct Average, Maldives, MDV
28.4, 2013, Nov Average, Maldives, MDV
28.1, 2013, Dec Average, Maldives, MDV
28.5, 2014, Jan Average, Maldives, MDV
29.2, 2014, Feb Average, Maldives, MDV
29, 2014, Mar Average, Maldives, MDV
29.1, 2014, Apr Average, Maldives, MDV
29, 2014, May Average, Maldives, MDV
29.3, 2014, Jun Average, Maldives, MDV
28.7, 2014, Jul Average, Maldives, MDV
27.9, 2014, Aug Average, Maldives, MDV
27.9, 2014, Sep Average, Maldives, MDV
27.8, 2014, Oct Average, Maldives, MDV
28, 2014, Nov Average, Maldives, MDV
27.9, 2014, Dec Average, Maldives, MDV
28.4, 2015, Jan Average, Maldives, MDV
29.1, 2015, Feb Average, Maldives, MDV
28.9, 2015, Mar Average, Maldives, MDV
28.5, 2015, Apr Average, Maldives, MDV
28.7, 2015, May Average, Maldives, MDV
28.8, 2015, Jun Average, Maldives, MDV
28.4, 2015, Jul Average, Maldives, MDV
28.6, 2015, Aug Average, Maldives, MDV
28, 2015, Sep Average, Maldives, MDV
28.1, 2015, Oct Average, Maldives, MDV
28.2, 2015, Nov Average, Maldives, MDV
28.5, 2015, Dec Average, Maldives, MDV
28.8, 2016, Jan Average, Maldives, MDV
29.9, 2016, Feb Average, Maldives, MDV
29.8, 2016, Mar Average, Maldives, MDV
30.2, 2016, Apr Average, Maldives, MDV
28.9, 2016, May Average, Maldives, MDV
28.7, 2016, Jun Average, Maldives, MDV
29, 2016, Jul Average, Maldives, MDV
28.9, 2016, Aug Average, Maldives, MDV
28.4, 2016, Sep Average, Maldives, MDV
28.6, 2016, Oct Average, Maldives, MDV
28.4, 2016, Nov Average, Maldives, MDV
28.5, 2016, Dec Average, Maldives, MDV
21.8785, 1991, Jan Average, Mali, MLI
24.6758, 1991, Feb Average, Mali, MLI
27.8222, 1991, Mar Average, Mali, MLI
30.8139, 1991, Apr Average, Mali, MLI
32.2147, 1991, May Average, Mali, MLI
33.7303, 1991, Jun Average, Mali, MLI
31.9478, 1991, Jul Average, Mali, MLI
30.4669, 1991, Aug Average, Mali, MLI
31.6522, 1991, Sep Average, Mali, MLI
29.439, 1991, Oct Average, Mali, MLI
25.7944, 1991, Nov Average, Mali, MLI
21.4671, 1991, Dec Average, Mali, MLI
20.115, 1992, Jan Average, Mali, MLI
24.1042, 1992, Feb Average, Mali, MLI
26.9003, 1992, Mar Average, Mali, MLI
30.633, 1992, Apr Average, Mali, MLI
32.594, 1992, May Average, Mali, MLI
33.893, 1992, Jun Average, Mali, MLI
31.5814, 1992, Jul Average, Mali, MLI
30.4282, 1992, Aug Average, Mali, MLI
30.7745, 1992, Sep Average, Mali, MLI
29.7455, 1992, Oct Average, Mali, MLI
24.6166, 1992, Nov Average, Mali, MLI
