"","Domain Code","Domain","Area Code (FAO)","Area","Year Code","Year","Item Code","Item","Months Code","Months","Unit","Value","Flag","Flag Description","Note","year_price","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"195","CP","Consumer Price Indices",35,"Cabo Verde",2013,2013,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,100.928138,"X","International reliable sources","base year is 2015",99.74986375,516,"CV","sptinc992j","p0p50",0.1128867415,"CPV",1942,NA,498897,1366135160,2738.311033,6208.196108,NA,-0.00407114019617438,NA,NA,0.00498159369453788,-0.00407113926485181,NA,NA,1990,16,1980,18,"SSAF",NA,0,NA,NA,NA,NA,NA,NA,33,0.1128867415,NA,NA,NA,NA,NA,NA,54,2916,NA,0.115018048950651,"Cabo Verde","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,14.1379995346069,17.4733912841134,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"196","CP","Consumer Price Indices",32,"Cameroon",2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,65.848398,"F","FAO estimate","base year is 2015",66.5383666666667,443,"CM","sptinc992j","p0p50",0.1318351739,"CMR",1664,2647141631,15927713,13827210177,868.1227604,2297.754914,11180068864,0.0148018347099423,0.0440169051289558,0.0176768340170383,0.0411419086158276,0.0148018347099423,0.0404624231159687,0.0141223520040512,1990,26,1960,34,"SSAF",9.52393054962158,0,1795.40942382812,0.0180363655090332,45,23.92,1.52759,2.3335312081,53,0.1318351739,572.1664,3223494.99917082,13686.220288,3564678938.18148,42946.1934179686,2742649.4817456,41,1681,0.191444376494922,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,66.5220031738281,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"197","CP","Consumer Price Indices",32,"Cameroon",2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,67.61998,"F","FAO estimate","base year is 2015",69.7740285833333,444,"CM","sptinc992j","p0p50",0.1336587833,"CMR",1665,2766263063,16350440,14451407928,883.8543751,2339.39349,11685144576,0.0179591812193394,0.0440169051289558,0.0178226456046104,0.0441534407436848,0.0179591812193394,0.0441857129335403,0.0179914534091949,1990,26,1960,34,"SSAF",9.52393054962158,0,1746.25964355469,0.021359920501709,45,24.07,1.71379,2.9370761641,53,0.1336587833,579.3649,3049422.74270775,13945.313143,5033531759.27294,42032.4696203614,2992722.31452759,42,1764,0.191418239439514,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,65.8860015869141,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"198","CP","Consumer Price Indices",32,"Cameroon",2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,72.215691,"F","FAO estimate","base year is 2015",73.7975704166667,445,"CM","sptinc992j","p0p50",0.132854536,"CMR",1666,2869337529,16782044,15030771313,895.6460437,2370.603781,12161433600,0.013252979144454,0.0365838408470154,0.0105291455984116,0.039307676255703,0.013252979144454,0.0399514250457287,0.0138967270031571,1990,26,1960,34,"SSAF",9.52393054962158,0,1756.74230957031,0.0166025161743164,45,24.28,1.80242,3.2487178564,53,0.132854536,589.5184,3086143.54223443,14313.506752,5855554038.73249,42653.7032763671,3166387.47361572,43,1849,0.190897557367421,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,64.9309997558594,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"199","CP","Consumer Price Indices",32,"Cameroon",2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,75.336613,"F","FAO estimate","base year is 2015",75.1010143333333,446,"CM","sptinc992j","p0p50",0.1320502856,"CMR",1667,2974614224,17223277,15636660700,907.8795342,2402.983491,12662046720,0.0135664036497474,0.0360331796109676,0.0100809037685394,0.0395186804234982,0.0135664036497474,0.0403393059968948,0.0143870301544666,1990,26,1960,34,"SSAF",9.52393054962158,0,1765.69775390625,0.0169048309326172,45,24.63,1.36911,1.8744621921,53,0.1320502856,606.6369,3117688.55814958,14941.466847,2566344931.82603,43489.1356787109,2417434.45185059,44,1936,0.190233342084349,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,63.7960014343262,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"200","CP","Consumer Price Indices",32,"Cameroon",2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,74.743026,"F","FAO estimate","base year is 2015",74.0698860833333,447,"CM","sptinc992j","p0p50",0.1312460384,"CMR",1668,3078810382,17674960,16215507058,917.4282181,2428.257031,13136696320,0.010462642647326,0.0344289243221283,0.00854175910353661,0.0363498069345951,0.010462642647326,0.0368004888296127,0.0109133217483759,1990,26,1960,34,"SSAF",9.52393054962158,0,1729.62744140625,0.0138497352600098,45,24.74,1.78595,3.1896174025,53,0.1312460384,612.0676,2991611.08606553,15142.552424,5696497199.99488,42790.9829003906,3089028.12897949,45,2025,0.189868276766656,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,62.5859985351563,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"201","CP","Consumer Price Indices",32,"Cameroon",2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,73.46253,"F","FAO estimate","base year is 2015",73.8243430833333,448,"CM","sptinc992j","p0p50",0.1304417921,"CMR",1669,3157536664,18137734,16587921221,914.5531201,2420.647196,13430384640,-0.00313878781162202,0.0252489037811756,-0.00059666676679626,0.0227067824453115,-0.00313878781162202,0.022110091522336,-0.00373548013158143,1990,26,1960,34,"SSAF",9.52393054962158,0,1736.43493652344,0.00033855438232421,45,24.77,1.48312,2.1996449344,53,0.1304417921,613.5529,3015206.28877916,15197.705333,3262337395.10733,43011.4933776856,2575341.38305664,46,2116,0.190351558940527,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,61.8730010986328,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"202","CP","Consumer Price Indices",32,"Cameroon",2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,74.609928,"F","FAO estimate","base year is 2015",76.9406755833333,449,"CM","sptinc992j","p0p50",0.1296375437,"CMR",1670,3252591348,18611937,17122408358,919.9691767,2434.982462,13869816832,0.00590461306273937,0.0296598300337791,0.00385119998827577,0.031713243573904,0.00590461306273937,0.0321953780949116,0.0063867480494082,1990,26,1960,34,"SSAF",9.52393054962158,0,1783.94494628906,0.00948905944824219,45,24.84,1.78348,3.1808009104,53,0.1296375437,617.0256,3182459.57139028,15326.915904,5672894807.68019,44313.1924658202,3181630.13280761,47,2209,0.189961089584709,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,61.0009994506836,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"203","CP","Consumer Price Indices",32,"Cameroon",2007,2007,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,79.338737,"F","FAO estimate","base year is 2015",79.708964,450,"CM","sptinc992j","p0p50",0.1288332948,"CMR",1671,NA,19097676,17608693919,922.0333364,2440.445898,NA,0.00224121357314289,NA,NA,0.0280047170817852,0.00224121357314289,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,1766.05078125,0.00990772247314453,45,24.81,1.95144,3.8081180736,53,0.1288332948,615.5361,3118935.36195374,15271.450641,7431313933.54598,43815.7198828125,3446342.1365625,48,2304,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,59.8269996643066,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"204","CP","Consumer Price Indices",32,"Cameroon",2008,2008,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,80.691137,"F","FAO estimate","base year is 2015",84.0568370833333,451,"CM","sptinc992j","p0p50",0.1265720056,"CMR",1672,NA,19595026,18247395962,931.2259122,2464.776888,NA,0.00992052350193262,NA,NA,0.0356296300888062,0.00992052350193262,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,1755.46179199219,0.00640153884887695,45,24.77,1.39972,1.9592160784,53,0.1265720056,613.5529,3081646.10314443,15197.705333,2742353929.25805,43482.7885876465,2457154.97948731,49,2401,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,58.2770004272461,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"205","CP","Consumer Price Indices",32,"Cameroon",2009,2009,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,87.568893,"F","FAO estimate","base year is 2015",88.2648310833333,452,"CM","sptinc992j","p0p50",0.1243107148,"CMR",1673,NA,20103945,18588341482,924.6116363,2447.270165,NA,-0.00712810643017292,NA,NA,0.0185121987015009,-0.00712810643017292,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,1769.48364257812,-0.00281286239624023,45,25.16,1.53163,2.3458904569,53,0.1243107148,633.0256,3131072.36135153,15926.924096,3593036200.50175,44520.2084472655,2710194.23148193,50,2500,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,56.476001739502,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"206","CP","Consumer Price Indices",32,"Cameroon",2010,2010,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,89.087303,"F","FAO estimate","base year is 2015",89.7832415833333,453,"CM","sptinc992j","p0p50",0.1220494251,"CMR",1674,NA,20624343,19209829593,931.415347,2465.278286,NA,0.00733151100575924,NA,NA,0.0328875221312046,0.00733151100575924,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,1796.72961425781,0.00989913940429688,45,25.2,1.86183,3.4664109489,53,0.1220494251,635.04,3228237.30675102,16003.008,6453867896.99049,45277.5862792968,3345205.09771362,51,2601,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,54.8779983520508,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"207","CP","Consumer Price Indices",32,"Cameroon",2011,2011,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,90.605714,"F","FAO estimate","base year is 2015",91.3016520833333,454,"CM","sptinc992j","p0p50",0.1197881357,"CMR",1675,NA,21156272,19997837331,945.2439131,2501.879856,NA,0.0147376954555511,NA,NA,0.0402020290493965,0.0147376954555511,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,1790.00927734375,0.018826961517334,NA,NA,NA,NA,53,0.1197881357,NA,3204133.21297669,NA,NA,NA,NA,52,2704,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,53.0730018615723,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"208","CP","Consumer Price Indices",32,"Cameroon",2012,2012,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,92.124124,"X","International reliable sources","base year is 2015",94.2275189166667,455,"CM","sptinc992j","p0p50",0.1175268459,"CMR",1676,NA,21699631,20917737849,963.9674448,2551.437463,NA,0.0196145195513964,NA,NA,0.0449733659625053,0.0196145195513964,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,NA,NA,NA,NA,NA,NA,53,0.1175268459,NA,NA,NA,NA,NA,NA,53,2809,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,51.4179992675781,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"209","CP","Consumer Price Indices",32,"Cameroon",2013,2013,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,96.680214,"X","International reliable sources","base year is 2015",97.2725053333333,456,"CM","sptinc992j","p0p50",0.115265555,"CMR",1677,NA,22253959,22068213430,991.6533696,2624.716811,NA,0.0283160973340273,NA,NA,0.0535407662391663,0.0283160973340273,NA,NA,1990,26,1960,34,"SSAF",9.52393054962158,0,NA,NA,NA,NA,NA,NA,53,0.115265555,NA,NA,NA,NA,NA,NA,54,2916,NA,0.176501154498099,"Cameroon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,49.5,62.3364350692086,1,0,0,0,1,1990,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"210","CP","Consumer Price Indices",39,"Chad",2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,53.637552,"F","FAO estimate","base year is 2015",55.5105594166667,2515,"TD","sptinc992j","p0p50",0.1434400646,"TCD",7898,NA,8301151,3050372770,367.4638336,998.1372013,NA,-0.0454260595142841,NA,NA,-0.00883573014289141,-0.0454260595142841,NA,NA,1990,9,1960,28,"SSAF",NA,0,710.164611816406,-0.0390968322753906,37,27.75,0.67693,0.4582342249,53,0.1434400646,770.0625,504333.775876347,21369.234375,310192493.861557,19707.0679779053,480731.73067688,41,1681,NA,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,84.0260009765625,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"211","CP","Consumer Price Indices",39,"Chad",2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,58.307908,"F","FAO estimate","base year is 2015",63.39178525,2516,"TD","sptinc992j","p0p50",0.1434400646,"TCD",7899,NA,8620917,3405989335,395.0843437,1073.162431,NA,0.072474367916584,NA,NA,0.110271647572517,0.072474367916584,NA,NA,1990,9,1960,28,"SSAF",NA,0,798.389770507812,0.0736913681030273,37,27.75,0.77635,0.6027193225,53,0.1434400646,770.0625,637426.225651517,21369.234375,467921146.022875,22155.3161315918,619829.89833374,42,1764,NA,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,83.6859970092773,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"212","CP","Consumer Price Indices",39,"Chad",2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,68.78473,"F","FAO estimate","base year is 2015",70.4846025,2517,"TD","sptinc992j","p0p50",0.1434400646,"TCD",7900,NA,8959964,3695199036,412.4122637,1120.230033,NA,0.0429242178797722,NA,NA,0.0814989656209946,0.0429242178797722,NA,NA,1990,9,1960,28,"SSAF",NA,0,827.472595214844,0.0455880165100098,37,28.04,0.58703,0.3446042209,53,0.1434400646,786.2416,684710.895831589,22046.214464,202293015.794927,23202.3315698242,485751.23756897,43,1849,NA,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,83.2720031738281,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"213","CP","Consumer Price Indices",39,"Chad",2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,72.030493,"F","FAO estimate","base year is 2015",71.1835954166667,2518,"TD","sptinc992j","p0p50",0.1435096819,"TCD",7901,NA,9311234,4239193933,455.2773492,1236.663904,NA,0.0988833010196686,NA,NA,0.137338727712631,0.0988833010196686,NA,NA,1990,9,1960,28,"SSAF",NA,0,972.932006835938,0.0976705551147461,37,28.52,0.81815,0.6693694225,53,0.1435096819,813.3904,946596.689925806,23197.894208,547644593.018375,27748.0208349609,796004.321392823,44,1936,NA,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,83.4100036621094,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"214","CP","Consumer Price Indices",39,"Chad",2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,70.021162,"F","FAO estimate","base year is 2015",68.2857154166667,2519,"TD","sptinc992j","p0p50",0.1417589464,"TCD",7902,NA,9665024,5664808225,586.1142429,1592.054446,NA,0.252607941627502,NA,NA,0.289899885654449,0.252607941627502,NA,NA,1990,9,1960,28,"SSAF",NA,0,1305.29260253906,0.255764007568359,37,28.64,0.73389,0.5385945321,53,0.1417589464,820.2496,1703788.77824319,23491.948544,395269141.162869,37383.5801367187,957941.188077391,45,2025,NA,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,82.6039962768555,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"215","CP","Consumer Price Indices",39,"Chad",2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,67.18134,"F","FAO estimate","base year is 2015",70.65223325,2520,"TD","sptinc992j","p0p50",0.1400082104,"TCD",7903,3576843503,10014413,6646663021,663.7096974,1802.825963,3069819392,0.124330125749111,NA,NA,0.159841880202293,0.124330125749111,NA,NA,1990,9,1960,28,"SSAF",NA,0,1548.70629882812,0.043853759765625,37,29.06,0.75882,0.5758077924,53,0.1400082104,844.4836,2398491.20002989,24540.693416,436934469.028968,45005.4050439452,1175189.31367675,46,2116,0.538141243462928,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,81.8690032958984,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"216","CP","Consumer Price Indices",39,"Chad",2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,74.829926,"F","FAO estimate","base year is 2015",78.717326,2521,"TD","sptinc992j","p0p50",0.1382574743,"TCD",7904,3599622130,10356822,6689750813,645.9269854,1754.523015,3090128640,-0.0271583795547485,0.00634816754609346,-0.0272719096392393,0.00646169856190681,-0.0271583795547485,0.00659399107098579,-0.0270260870456696,1990,9,1960,28,"SSAF",NA,0,1637.01025390625,-0.0283350944519043,37,28.82,0.83524,0.6976258576,53,0.1382574743,830.5924,2679802.57139421,23937.672968,582685021.301824,47178.6355175781,1367296.44447266,47,2209,0.538080151357052,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,82.302001953125,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"217","CP","Consumer Price Indices",39,"Chad",2007,2007,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,81.930664,"F","FAO estimate","base year is 2015",78.2233213333333,2522,"TD","sptinc992j","p0p50",0.1365067382,"TCD",7905,3557152836,10694366,6908605983,646.0042589,1754.732912,3351453184,0.00011962479038629,-0.0118684163317084,-0.043940044939518,0.0321912541985512,0.00011962486314587,0.0811813175678253,0.0491096898913383,1990,9,1960,28,"SSAF",NA,0,1598.90612792969,-0.0266733169555664,37,28.73,0.68398,0.4678286404,53,0.1365067382,825.4129,2556500.80593111,23714.112617,319985433.460792,45936.57305542,1093619.81338135,48,2304,0.514887206587419,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,82.1800003051758,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"218","CP","Consumer Price Indices",39,"Chad",2008,2008,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,75.535172,"F","FAO estimate","base year is 2015",81.1407335,2523,"TD","sptinc992j","p0p50",0.1347560024,"TCD",7906,3381836610,11030628,7119504413,645.4305605,1753.174583,3737667840,-0.00088846671860665,-0.0505415238440037,-0.081500232219696,0.0300702396780252,-0.00088846677681431,0.109067805111408,0.0781091004610062,1990,9,1960,28,"SSAF",NA,0,1565.08190917969,-0.0234308242797852,37,28.36,0.74499,0.5550101001,53,0.1347560024,804.2896,2449481.38244154,22809.653056,413476974.473499,44385.722944336,1165970.37151978,49,2401,0.475010115005318,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,82.3130035400391,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"219","CP","Consumer Price Indices",39,"Chad",2009,2009,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,86.973636,"F","FAO estimate","base year is 2015",89.1999765833333,2524,"TD","sptinc992j","p0p50",0.1330052652,"TCD",7907,3278434951,11371325,7419783433,652.499461,1772.375745,4141348608,0.0108926836401224,-0.031052777543664,-0.0614718459546566,0.041311752051115,0.0108926836401224,0.102559641003609,0.0721405744552612,1990,9,1960,28,"SSAF",NA,0,1561.17041015625,0.0139350891113281,37,29.05,0.69752,0.4865341504,53,0.1330052652,843.9025,2437253.04954743,24515.367625,339367300.587008,45352.0004150391,1088947.58449219,50,2500,0.44185049073251,0.475651712911649,"Chad","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,81.745002746582,82.7754788606063,1,0,0,0,1,1990,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
