"","Domain Code","Domain","Area Code (FAO)","Area","Element Code","Element","Item Code","Item","Year Code","Year","Months Code","Months","Unit","Value","Flag","Flag Description","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"466","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2001,2001,7021,"Annual value",NA,16,"Im","FAO data based on imputation methodology",803,"ET","sptinc992j","p0p50",0.1927923835,"ETH",2662,4377955938,67956866,9651662440,142.026303,643.5731395,5273706496,0.0508963353931904,0.0918889418244362,0.0630370825529099,0.0797481909394264,0.0508963353931904,0.0697803497314453,0.0409284941852093,1990,2,1981,1,"SSAF",0,0,461.275085449219,0.0537710189819336,67,19.48,1.14689,1.3153566721,32,0.1927923835,379.4704,212774.704456184,7392.083392,1508569413.66477,8985.63866455079,529031.782750855,42,1764,0.453596047853493,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,76.504997253418,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"467","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2002,2002,7021,"Annual value",NA,14,"Im","FAO data based on imputation methodology",804,"ET","sptinc992j","p0p50",0.1926069487,"ETH",2663,4295845306,69948344,9797857695,140.0727613,634.7209276,5502012416,-0.0138502614572644,-0.0189335867762566,-0.0478174351155758,0.0150335850194097,-0.0138502614572644,0.0423804856836796,0.0134966373443604,1990,2,1981,1,"SSAF",0,0,420.733856201172,-0.0104465484619141,67,19.89,0.93634,0.8767325956,32,0.1926069487,395.6121,177016.977753908,7868.724669,820919798.564104,8368.39639984131,393949.938915405,43,1849,0.438447407558515,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,76.9260025024414,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"468","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2003,2003,7021,"Annual value",NA,20,"Im","FAO data based on imputation methodology",805,"ET","sptinc992j","p0p50",0.1924215158,"ETH",2664,3845430869,71989666,9586117909,133.1596386,603.3950393,5740686848,-0.0506133139133453,-0.110762692987919,-0.13952824473381,-0.0218477584421635,-0.0506133139133453,0.0424649454653263,0.0136993899941444,1990,2,1981,1,"SSAF",0,0,421.394775390625,-0.0467848777770996,67,19.74,1.05064,1.1038444096,32,0.1924215158,389.6676,177573.556726515,7692.038424,1159743090.50214,8318.33286621094,442734.206816406,44,1936,0.401145792854236,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,78.1289978027344,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"469","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2004,2004,7021,"Annual value",NA,21,"Im","FAO data based on imputation methodology",806,"ET","sptinc992j","p0p50",0.1922360819,"ETH",2665,4497032263,74066147,10887180466,146.9926668,666.0775508,6390148096,0.0988340005278587,0.156532019376755,0.128096029162407,0.127269998192787,0.0988340005278587,0.107178583741188,0.0787425935268402,1990,2,1981,1,"SSAF",0,0,464.287506103516,0.102949142456055,67,19.71,1.09148,1.1913285904,32,0.1922360819,388.4841,215562.888323822,7657.021611,1300311329.84979,9151.1067453003,506760.527161866,45,2025,0.413057565918371,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,78.1829986572266,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"470","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2005,2005,7021,"Annual value",NA,24,"Im","FAO data based on imputation methodology",807,"ET","sptinc992j","p0p50",0.1936875992,"ETH",2666,5106062550,76167240,12173919387,159.8314365,724.2547137,7067856896,0.0837370380759239,0.127010881900787,0.0990380123257637,0.111709915101528,0.0837370380759239,0.100799866020679,0.0728269889950752,1990,2,1981,1,"SSAF",0,0,551.732116699219,0.0880393981933594,67,19.82,1.18829,1.4120331241,32,0.1936875992,392.8324,304408.328597401,7785.938168,1677904841.03679,10935.3305529785,655617.756952515,46,2116,0.419426348054559,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,78.1210021972656,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"471","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2006,2006,7021,"Annual value",NA,26,"Im","FAO data based on imputation methodology",808,"ET","sptinc992j","p0p50",0.1905592252,"ETH",2667,5663071757,78290649,13492918145,172.3439302,780.9534001,7829846528,0.0753723382949829,0.103537887334824,0.0760411694645882,0.102869056165218,0.0753723382949829,0.102385602891445,0.0748888775706291,1990,2,1981,1,"SSAF",0,0,593.062744140625,0.0798468589782715,67,19.96,1.20302,1.4472571204,32,0.1905592252,398.4016,351723.418487608,7952.095936,1741079260.98361,11837.5323730469,713466.342456055,47,2209,0.419706967473047,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,77.4499969482422,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"472","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2007,2007,7021,"Annual value",NA,44,"Im","FAO data based on imputation methodology",809,"ET","sptinc992j","p0p50",0.1874308395,"ETH",2668,6198136723,80440708,15038669490,186.95347,847.1545699,8840532992,0.0813676863908768,0.0902822613716125,0.0631900653243065,0.108459882438183,0.0813676863908768,0.121404260396957,0.0943120643496513,1990,2,1981,1,"SSAF",0,0,657.892944335938,0.0860137939453125,67,19.53,1.14579,1.3128347241,32,0.1874308395,381.4209,432823.12620701,7449.150177,1504232898.52654,12848.6492028809,753807.156690674,48,2304,0.412146614906423,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,76.6009979248047,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"473","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2008,2008,7021,"Annual value",NA,59,"Im","FAO data based on imputation methodology",810,"ET","sptinc992j","p0p50",0.1843024661,"ETH",2669,6663088277,82621190,16661124577,201.6567975,913.7807259,9998035968,0.0757074654102325,0.0723343640565872,0.0455885455012321,0.102453283965588,0.0757074654102325,0.12304150313139,0.0962956845760345,1990,2,1981,1,"SSAF",0,0,702.014038085938,0.0804629325866699,67,19.54,1.12329,1.2617804241,32,0.1843024661,381.8116,492823.709669725,7460.598664,1417345332.58729,13717.3543041992,788565.348841553,49,2401,0.399918279597892,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,75.947998046875,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"474","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2009,2009,7021,"Annual value",NA,63,"Im","FAO data based on imputation methodology",811,"ET","sptinc992j","p0p50",0.1811740916,"ETH",2670,7086924676,84838032,18127717314,213.6744204,968.236972,11040792576,0.0578862279653549,0.0616684071719646,0.0351906605064869,0.0843639746308327,0.0578862279653549,0.0992081612348557,0.0727304145693779,1990,2,1981,1,"SSAF",0,0,749.572631835938,0.0626826286315918,67,20.08,1.07579,1.1573241241,32,0.1811740916,403.2064,561859.130397455,8096.384512,1245037719.46554,15051.4184472656,806382.741602784,50,2500,0.390944130098873,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,75.2740020751953,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"475","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2010,2010,7021,"Annual value",NA,51,"Im","FAO data based on imputation methodology",812,"ET","sptinc992j","p0p50",0.1780457161,"ETH",2671,7450505361,87095281,20402844450,234.2588969,1061.512766,12952339456,0.0919734463095665,0.0500303730368614,0.0237716026604176,0.11823221296072,0.0919734463095665,0.159679591655731,0.133420825004578,1990,2,1981,1,"SSAF",0,0,800.036437988281,0.096764087677002,67,19.81,1.14506,1.3111624036,32,0.1780457161,392.4361,640058.302108977,7774.159141,1501359621.86622,15848.7218365478,916089.723682861,51,2601,0.365169933989278,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,73.9130020141602,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"476","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2011,2011,7021,"Annual value",NA,63,"Im","FAO data based on imputation methodology",813,"ET","sptinc992j","p0p50",0.1725283995,"ETH",2672,8122167286,89393063,22683533174,253.7504859,1149.836287,14561366016,0.0799245461821556,0.0863151624798775,0.0602747797966003,0.105964928865433,0.0799245461821556,0.117095433175564,0.0910550504922867,1990,2,1981,1,"SSAF",0,0,816.446411132812,0.0846772193908691,NA,NA,NA,NA,32,0.1725283995,NA,666584.742251649,NA,NA,NA,NA,52,2704,0.358064470102465,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,72.7639999389648,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"477","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2012,2012,7021,"Annual value",NA,86,"Im","FAO data based on imputation methodology",814,"ET","sptinc992j","p0p50",0.1670110874,"ETH",2673,8521948265,91728849,24662742422,268.8657134,1218.328912,16140793856,0.0578606016933918,0.0480479598045349,0.0222541112452745,0.083654448390007,0.0578606016933918,0.102977991104126,0.0771841406822205,1990,2,1981,1,"SSAF",0,0,NA,NA,NA,NA,NA,NA,32,0.1670110874,NA,NA,NA,NA,NA,NA,53,2809,0.345539361324154,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,72.3440017700195,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"478","PP","Producer Prices",238,"Ethiopia",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2013,2013,7021,"Annual value",NA,89,"Im","FAO data based on imputation methodology",815,"ET","sptinc992j","p0p50",0.1614937721,"ETH",2674,NA,94100756,27218401246,289.2474237,1310.685899,NA,0.0730704143643379,NA,NA,0.0985995605587959,0.0730704143643379,NA,NA,1990,2,1981,1,"SSAF",0,0,NA,NA,NA,NA,NA,NA,32,0.1614937721,NA,NA,NA,NA,NA,NA,54,2916,NA,0.453725207583177,"Ethiopia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,71.0339965820313,76.4229563837466,1,0,0,0,1,1981,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"479","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1991,1991,7021,"Annual value",NA,149,"Im","FAO data based on imputation methodology",827,"FI","sptinc992j","p0p50",0.2568,"FIN",2706,4573083954,5013740,1.31819e+11,26291.52523,26061.41566,127245918208,-0.0673363357782364,-0.0438136532902718,-0.0492753759026527,-0.0618755556643009,-0.0673372745513916,-0.0625186190009117,-0.0679803416132927,1990,86,1960,83,"WEOFF",0,0,19549.439453125,-0.0664205551147461,70,3.96,0.63378,0.4016770884,53,0.2568,15.6816,382180582.9314,62.099136,254574905.086152,77415.780234375,12390043.7366016,32,1024,0.0346921456997853,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,8.89099979400635,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"480","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1992,1992,7021,"Annual value",NA,150,"Im","FAO data based on imputation methodology",828,"FI","sptinc992j","p0p50",0.2607,"FIN",2707,4411819474,5041992,1.27225e+11,25233.08258,25012.23674,122813177856,-0.0410907194018364,-0.0359006188809872,-0.0415197163820267,-0.0354725979268551,-0.0410916954278946,-0.035457257181406,-0.0410763546824455,1990,86,1960,83,"WEOFF",0,0,19302.302734375,-0.0405702590942383,70,4.2,0.6636,0.44036496,53,0.2607,17.64,372578890.849461,74.088,292226187.456,81069.671484375,12809008.0945313,33,1089,0.0346772998545883,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,9.02499961853027,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"481","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1993,1993,7021,"Annual value",NA,149,"Im","FAO data based on imputation methodology",829,"FI","sptinc992j","p0p50",0.2749,"FIN",2708,4796735421,5066447,1.26194e+11,24907.7096,24689.7115,121397264384,-0.0129785565659404,0.0836483836174011,0.078809842467308,-0.00813676696270704,-0.0129753081128001,-0.0115959774702787,-0.0164345186203718,1990,86,1960,83,"WEOFF",0,0,18657.576171875,-0.0134153366088867,70,3.31,0.54475,0.2967525625,53,0.2749,10.9561,348105148.609318,36.264691,161655958.421875,61756.5771289063,10163714.6196289,34,1156,0.0380108041666006,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,8.90499973297119,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"482","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1994,1994,7021,"Annual value",NA,146,"Im","FAO data based on imputation methodology",830,"FI","sptinc992j","p0p50",0.2605,"FIN",2709,4869716426,5088333,1.30804e+11,25706.72363,25481.73238,125934280704,0.0315751992166042,0.015100141055882,0.0107896514236927,0.0358796156942844,0.0315691269934177,0.0366918444633484,0.0323813557624817,1990,86,1960,83,"WEOFF",0,0,19672.224609375,0.0309638977050781,70,3.2,0.5889,0.34680321,53,0.2605,10.24,386996421.081699,32.768,204232410.369,62951.11875,11584973.0724609,35,1225,0.0372291094003242,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,8.73400020599365,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"483","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1995,1995,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",831,"FI","sptinc992j","p0p50",0.2592,"FIN",2710,4781432952,5107790,1.35987e+11,26623.53634,26390.52093,131205570560,0.0350430719554424,-0.0182954240590334,-0.0221119783818722,0.038859274238348,0.0350427217781544,0.0410051457583904,0.0371885932981968,1990,86,1960,83,"WEOFF",0,0,21822.033203125,0.0346546173095703,70,4.06,0.59104,0.3493282816,53,0.2592,16.4836,476201133.11829,66.923416,206466987.556864,88597.4548046875,12897694.504375,36,1296,0.0351609562090494,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,7.75799989700317,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"484","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1996,1996,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",832,"FI","sptinc992j","p0p50",0.2524,"FIN",2711,4547187468,5124573,1.40841e+11,27483.54497,27243.00257,136293810176,0.0317918099462986,-0.0502313785254955,-0.0535117574036121,0.0350723005831242,0.0317919217050076,0.0380475893616676,0.034767210483551,1990,86,1960,83,"WEOFF",0,0,21229.20703125,0.0316762924194336,70,2.98,0.58133,0.3379445689,53,0.2524,8.8804,450679231.175674,26.463592,196457316.238637,63263.036953125,12341174.9234766,37,1369,0.0322859640871621,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,7.89300012588501,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"485","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1997,1997,7021,"Annual value",NA,84,"Im","FAO data based on imputation methodology",833,"FI","sptinc992j","p0p50",0.248,"FIN",2712,4882664669,5139835,1.49582e+11,29102.44273,28847.73136,144699342848,0.0572346523404121,0.0711822062730789,0.0682084336876869,0.060213141143322,0.05723936855793,0.0598451681435108,0.0568713955581188,1990,86,1960,83,"WEOFF",0,0,23502.708984375,0.057464599609375,70,3.81,0.51062,0.2607327844,53,0.248,14.5161,552377329.604221,55.306341,133135374.370328,89545.3212304687,12000953.2616016,38,1444,0.0326420603347996,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,7.77799987792969,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"486","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1998,1998,7021,"Annual value",NA,86,"Im","FAO data based on imputation methodology",834,"FI","sptinc992j","p0p50",0.251,"FIN",2713,4380037424,5153498,1.57107e+11,30485.56037,30218.74362,152726962176,0.0464310273528099,-0.10863383859396,-0.111288569867611,0.0490823648869991,0.046427633613348,0.0539936758577824,0.0513389445841312,1990,86,1960,83,"WEOFF",0,0,25702.392578125,0.0467987060546875,70,3.15,0.64946,0.4217982916,53,0.251,9.9225,660612984.240055,31.255875,273941118.462536,80962.5366210938,16692675.8837891,39,1521,0.0278793269809747,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,7.11399984359741,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"487","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1999,1999,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",835,"FI","sptinc992j","p0p50",0.2476,"FIN",2714,4388277215,5165474,1.63248e+11,31603.60699,31327.00484,158859722752,0.036018118262291,0.00187944748904556,-0.0004417150048539,0.0383434146642685,0.0360222533345222,0.0393697991967201,0.0370486378669739,1990,86,1960,83,"WEOFF",0,0,26930.326171875,0.0362119674682617,70,4.09,0.57894,0.3351715236,53,0.2476,16.7281,725242467.723576,68.417929,194044201.872984,110145.034042969,15591043.0339453,40,1600,0.0268810473328923,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,6.38100004196167,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"488","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2000,2000,7021,"Annual value",NA,82,"Im","FAO data based on imputation methodology",836,"FI","sptinc992j","p0p50",0.2423,"FIN",2715,4740233998,5176209,1.71939e+11,33217.07199,32926.34842,167198769152,0.0497926995158195,0.077149786055088,0.0750737190246582,0.0518692471086979,0.0497931800782681,0.0511617735028267,0.0490857064723969,1990,86,1960,83,"WEOFF",0,0,29103.943359375,0.0496673583984375,70,5.16,0.71091,0.5053930281,53,0.2423,26.6256,847039519.065708,137.388096,359288957.606571,150176.347734375,20690284.3736133,41,1681,0.0275692774646822,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,6.20800018310547,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"489","PP","Producer Prices",67,"Finland",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2001,2001,7021,"Annual value",NA,82,"Im","FAO data based on imputation methodology",837,"FI","sptinc992j","p0p50",0.2449,"FIN",2716,4631939603,5188008,1.75865e+11,33898.39575,33601.70907,171233067008,0.0203037299215794,-0.0231107994914055,-0.0253876727074385,0.0225768927484751,0.0203000195324421,0.023842254653573,0.0215653814375401,1990,86,1960,83,"WEOFF",0,0,29300.328125,0.0202999114990234,70,3.7,0.64295,0.4133847025,53,0.2449,13.69,858509228.232666,50.653,265785694.472375,108411.2140625,18838645.9679688,42,1764,0.0263380411281381,0.0318989279352881,"Finland","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.83699989318848,6.10778255048006,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
